Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
666,Grégoire Defrel\Gregoire-Defrel,mq MTQ,FW,Cesena,it Serie A,23,1991,34,31,2695,29.9,9,5,9,0,0,7,0,0.30,0.17,0.47,0.30,0.47,Matches
667,Deivid\Deivid,es ESP,DFMF,Córdoba,es La Liga,25,1989,21,21,1797,20.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
668,Cristiano Del Grosso\Cristiano-Del-Grosso,it ITA,DF,Atalanta,it Serie A,31,1983,13,9,721,8.0,0,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches
669,Manu del Moral\Manu-del-Moral,es ESP,FW,Eibar,es La Liga,30,1984,28,21,1678,18.6,3,1,3,0,0,2,0,0.16,0.05,0.21,0.16,0.21,Matches
670,Damien Delaney\Damien-Delaney,ie IRL,DF,Crystal Palace,eng Premier League,33,1981,29,28,2434,27.0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
671,Jonathan Delaplace\Jonathan-Delaplace,fr FRA,DFMF,Lille,fr Ligue 1,28,1986,21,12,1194,13.3,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches
672,Francesco Della Rocca\Francesco-Della-Rocca,it ITA,MF,Palermo,it Serie A,26,1987,5,1,157,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
673,Joris Delle\Joris-Delle,fr FRA,GK,Nice,fr Ligue 1,24,1990,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
674,Fabian Delph\Fabian-Delph,eng ENG,DFMF,Aston Villa,eng Premier League,24,1989,28,27,2434,27.0,0,3,0,0,0,1,1,0.00,0.11,0.11,0.00,0.11,Matches
675,Mousa Dembélé\Mousa-Dembele,be BEL,MF,Tottenham,eng Premier League,27,1987,26,10,1146,12.7,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
676,Guy Demel\Guy-Demel,ci CIV,DFMF,West Ham,eng Premier League,33,1981,6,3,258,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
677,Martín Demichelis\Martin-Demichelis,ar ARG,DFMF,Manchester City,eng Premier League,33,1980,31,28,2562,28.5,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches
678,Johannes van den Bergh\Johannes-van-den-Bergh,de GER,DFMF,Hertha BSC,de Bundesliga,27,1986,6,4,379,4.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
679,Germán Denis\German-Denis,ar ARG,FW,Atalanta,it Serie A,32,1981,32,27,2303,25.6,8,0,5,3,4,4,0,0.31,0.00,0.31,0.20,0.20,Matches
680,Mathieu Deplagne\Mathieu-Deplagne,fr FRA,DF,Montpellier,fr Ligue 1,22,1991,31,23,2080,23.1,0,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches
681,Rafael van der Vaart\Rafael-van-der-Vaart,nl NED,MF,Hamburger SV,de Bundesliga,31,1983,24,22,1632,18.1,4,1,1,3,3,10,0,0.22,0.06,0.28,0.06,0.11,Matches
682,Gregory van der Wiel\Gregory-van-der-Wiel,nl NED,DF,Paris S-G,fr Ligue 1,26,1988,25,22,2004,22.3,1,3,1,0,0,3,1,0.04,0.13,0.18,0.04,0.18,Matches
683,Daniele Dessena\Daniele-Dessena,it ITA,MF,Cagliari,it Serie A,27,1987,28,21,1911,21.2,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,Matches
684,Mattia Destro\Mattia-Destro,it ITA,FW,Milan,it Serie A,23,1991,15,11,838,9.3,3,0,3,0,0,2,0,0.32,0.00,0.32,0.32,0.32,Matches
685,Mattia Destro\Mattia-Destro,it ITA,FW,Roma,it Serie A,23,1991,16,8,824,9.2,5,0,5,0,0,3,0,0.55,0.00,0.55,0.55,0.55,Matches
686,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FWMF,Sevilla,es La Liga,20,1994,17,10,782,8.7,1,4,1,0,0,0,0,0.12,0.46,0.58,0.12,0.58,Matches
687,Antoine Devaux\Antoine-Devaux,fr FRA,DFMF,Reims,fr Ligue 1,29,1985,28,27,2296,25.5,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches
688,Deyverson\Deyverson,br BRA,FW,Köln,de Bundesliga,23,1991,8,4,336,3.7,1,0,1,0,0,4,0,0.27,0.00,0.27,0.27,0.27,Matches
689,Jean Deza\Jean-Deza,pe PER,FWMF,Montpellier,fr Ligue 1,21,1993,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
690,Ángel Di María\Angel-Di-Maria,ar ARG,FWMF,Manchester Utd,eng Premier League,26,1988,27,20,1639,18.2,3,10,3,0,0,1,0,0.16,0.55,0.71,0.16,0.71,Matches
691,Davide Di Molfetta\Davide-Di-Molfetta,it ITA,FW,Milan,it Serie A,18,1996,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
692,Antonio Di Natale\Antonio-Di-Natale,it ITA,FW,Udinese,it Serie A,36,1977,33,27,2372,26.4,14,6,13,1,1,4,0,0.53,0.23,0.76,0.49,0.72,Matches
693,Franco Di Santo\Franco-Di-Santo,ar ARG,FW,Werder Bremen,de Bundesliga,25,1989,26,26,2293,25.5,13,2,9,4,5,8,0,0.51,0.08,0.59,0.35,0.43,Matches
694,Cheick Diabaté\Cheick-Diabate,ml MLI,FW,Bordeaux,fr Ligue 1,26,1988,15,13,1076,12.0,8,2,6,2,2,1,1,0.67,0.17,0.84,0.50,0.67,Matches
695,Abdoulay Diaby\Abdoulay-Diaby,ml MLI,FWMF,Lille,fr Ligue 1,23,1991,3,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
696,Fallou Diagne\Fallou-Diagne,sn SEN,DF,Rennes,fr Ligue 1,24,1989,15,13,1173,13.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
697,Drissa Diakité\Drissa-Diakite,ml MLI,DFMF,Bastia,fr Ligue 1,29,1985,22,22,1816,20.2,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
698,Modibo Diakité\Modibo-Diakite,fr FRA,DF,Cagliari,it Serie A,27,1987,9,8,716,8.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
699,Modibo Diakité\Modibo-Diakite,fr FRA,DF,La Coruña,es La Liga,27,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
700,Abdou Diallo\Abdou-Diallo,sn SEN,DF,Monaco,fr Ligue 1,18,1996,5,1,86,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
701,Mustapha Diallo\Mustapha-Diallo,sn SEN,FWMF,Guingamp,fr Ligue 1,28,1986,32,20,1811,20.1,1,1,1,0,0,7,1,0.05,0.05,0.10,0.05,0.10,Matches
702,Sadio Diallo\Sadio-Diallo,gn GUI,FWMF,Lorient,fr Ligue 1,23,1990,9,4,307,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
703,Alessandro Diamanti\Alessandro-Diamanti,it ITA,FWMF,Fiorentina,it Serie A,31,1983,11,9,670,7.4,2,0,2,0,1,4,0,0.27,0.00,0.27,0.27,0.27,Matches
704,Mohamed Diamé\Mohamed-Diame,sn SEN,MF,Hull City,eng Premier League,27,1987,12,10,877,9.7,4,0,4,0,0,2,0,0.41,0.00,0.41,0.41,0.41,Matches
705,Mohamed Diamé\Mohamed-Diame,sn SEN,MF,West Ham,eng Premier League,27,1987,3,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
706,Baba Diawara\Baba-Diawara,sn SEN,FW,Getafe,es La Liga,26,1988,21,5,585,6.5,1,1,1,0,0,2,0,0.15,0.15,0.31,0.15,0.31,Matches
707,Souleymane Diawara\Souleymane-Diawara,sn SEN,DF,Nice,fr Ligue 1,35,1978,14,12,1071,11.9,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
708,Júnior Díaz\Junior-Diaz,cr CRC,DFMF,Mainz 05,de Bundesliga,30,1983,19,17,1432,15.9,1,1,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches
709,Marcelo Díaz\Marcelo-Diaz,cl CHI,MF,Hamburger SV,de Bundesliga,27,1986,6,4,378,4.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
710,Daniel Didavi\Daniel-Didavi,de GER,FWMF,Stuttgart,de Bundesliga,24,1990,11,9,738,8.2,4,0,4,0,0,3,0,0.49,0.00,0.49,0.49,0.49,Matches
711,Étienne Didot\Etienne-Didot,fr FRA,MF,Toulouse,fr Ligue 1,31,1983,20,16,1269,14.1,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
712,Serey Die\Serey-Die,ci CIV,MF,Stuttgart,de Bundesliga,29,1984,13,12,974,10.8,0,2,0,0,0,5,0,0.00,0.18,0.18,0.00,0.18,Matches
713,Diego\Diego,br BRA,MF,Reims,fr Ligue 1,26,1988,31,28,2368,26.3,4,8,4,0,0,3,0,0.15,0.30,0.46,0.15,0.46,Matches
714,Dennis Diekmeier\Dennis-Diekmeier,de GER,DFMF,Hamburger SV,de Bundesliga,24,1989,21,19,1629,18.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
715,Eric Dier\Eric-Dier,eng ENG,DFMF,Tottenham,eng Premier League,20,1994,28,25,2293,25.5,2,2,2,0,0,4,0,0.08,0.08,0.16,0.08,0.16,Matches
716,Didier Digard\Didier-Digard,fr FRA,MF,Nice,fr Ligue 1,28,1986,14,9,851,9.5,1,1,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches
717,Lucas Digne\Lucas-Digne,fr FRA,DF,Paris S-G,fr Ligue 1,21,1993,15,14,1271,14.1,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
718,Federico Dimarco\Federico-Dimarco,it ITA,DFMF,Inter,it Serie A,16,1997,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
719,Stole Dimitrievski\Stole-Dimitrievski,mk MKD,GK,Granada,es La Liga,20,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
720,Ismaël Diomandé\Ismael-Diomande,ci CIV,MF,Saint-Étienne,fr Ligue 1,21,1992,20,12,1090,12.1,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,Matches
721,Papakouli Diop\Papakouli-Diop,sn SEN,MF,Levante,es La Liga,28,1986,19,18,1538,17.1,0,1,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches
722,Nabil Dirar\Nabil-Dirar,ma MAR,DFMF,Monaco,fr Ligue 1,28,1986,27,13,1276,14.2,2,2,2,0,0,3,1,0.14,0.14,0.28,0.14,0.28,Matches
723,Sylvain Distin\Sylvain-Distin,fr FRA,DF,Everton,eng Premier League,36,1977,13,12,1080,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
724,Brice Dja Djédjé\Brice-Dja-Djedje,ci CIV,DFMF,Marseille,fr Ligue 1,23,1990,33,33,2670,29.7,0,4,0,0,0,6,0,0.00,0.13,0.13,0.00,0.13,Matches
725,Constant Djakpa\Constant-Djakpa,ci CIV,DF,Eint Frankfurt,de Bundesliga,27,1986,6,5,437,4.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
726,Koffi Djidji\Koffi-Djidji,ci CIV,DF,Nantes,fr Ligue 1,21,1992,5,4,361,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
727,David Djigla\David-Djigla,bj BEN,FWMF,Bordeaux,fr Ligue 1,18,1995,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
728,Alexander Djiku\Alexander-Djiku,gh GHA,DF,Bastia,fr Ligue 1,19,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
729,Papy Djilobodji\Papy-Djilobodji,sn SEN,DF,Nantes,fr Ligue 1,25,1988,31,30,2716,30.2,0,0,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,Matches
730,Johan Djourou\Johan-Djourou,ch SUI,DF,Hamburger SV,de Bundesliga,27,1987,32,32,2804,31.2,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
731,Dodô\Dodo,br BRA,DF,Inter,it Serie A,22,1992,20,16,1375,15.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
732,Álvaro Domínguez\Alvaro-Dominguez,es ESP,DF,M'Gladbach,de Bundesliga,25,1989,24,23,2115,23.5,0,3,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches
733,Juan Domínguez\Juan-Dominguez,es ESP,MF,La Coruña,es La Liga,24,1990,22,13,1256,14.0,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
734,Maurizio Domizzi\Maurizio-Domizzi,it ITA,DF,Udinese,it Serie A,34,1980,11,10,802,8.9,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches
735,Giulio Donati\Giulio-Donati,it ITA,DF,Leverkusen,de Bundesliga,24,1990,8,4,407,4.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
736,Ji Dong-won\Ji-Dong-won,kr KOR,FWMF,Augsburg,de Bundesliga,23,1991,12,7,586,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
737,Isaac Donkor\Isaac-Donkor,gh GHA,DF,Inter,it Serie A,18,1995,2,1,115,1.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
738,Godfred Donsah\Godfred-Donsah,gh GHA,MF,Cagliari,it Serie A,18,1996,21,13,1155,12.8,2,1,2,0,0,1,0,0.16,0.08,0.23,0.16,0.23,Matches
739,Graham Dorrans\Graham-Dorrans,sct SCO,FWMF,West Brom,eng Premier League,27,1987,21,19,1587,17.6,1,3,1,0,1,5,0,0.06,0.17,0.23,0.06,0.23,Matches
740,Giovani dos Santos\Giovani-dos-Santos,mx MEX,FWMF,Villarreal,es La Liga,25,1989,26,15,1390,15.4,1,3,1,0,0,5,0,0.06,0.19,0.26,0.06,0.26,Matches
741,Jonathan dos Santos\Jonathan-dos-Santos,mx MEX,MF,Villarreal,es La Liga,24,1990,28,17,1640,18.2,2,1,2,0,0,5,0,0.11,0.05,0.16,0.11,0.16,Matches
742,Laurent Dos Santos\Laurent-Dos-Santos,fr FRA,DFMF,Guingamp,fr Ligue 1,20,1993,10,5,511,5.7,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
743,Mauro dos Santos\Mauro-dos-Santos,ar ARG,DF,Almería,es La Liga,25,1989,29,27,2296,25.5,1,0,1,0,0,7,2,0.04,0.00,0.04,0.04,0.04,Matches
744,Bas Dost\Bas-Dost,nl NED,FW,Wolfsburg,de Bundesliga,25,1989,21,17,1525,16.9,16,4,16,0,0,1,0,0.94,0.24,1.18,0.94,1.18,Matches
745,Nicolas Douchez\Nicolas-Douchez,fr FRA,GK,Paris S-G,fr Ligue 1,34,1980,5,4,418,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
746,Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Rennes,fr Ligue 1,21,1993,35,31,2746,30.5,3,5,3,0,0,5,0,0.10,0.16,0.26,0.10,0.26,Matches
747,Michael Doughty\Michael-Doughty,wls WAL,MF,QPR,eng Premier League,21,1992,3,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
748,Douglas\Douglas,br BRA,DF,Barcelona,es La Liga,23,1990,2,1,100,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
749,Cheick Doukouré\Cheick-Doukoure,ci CIV,MF,Metz,fr Ligue 1,21,1992,20,12,1173,13.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
750,Seydou Doumbia\Seydou-Doumbia,ci CIV,FW,Roma,it Serie A,26,1987,13,6,545,6.1,2,0,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches
751,Tongo Doumbia\Tongo-Doumbia,ml MLI,MF,Toulouse,fr Ligue 1,24,1989,24,22,2011,22.3,3,1,3,0,0,4,0,0.13,0.04,0.18,0.13,0.18,Matches
752,Ladislas Douniama\Ladislas-Douniama,cg CGO,FW,Guingamp,fr Ligue 1,28,1986,9,0,129,1.4,1,0,1,0,0,0,0,0.70,0.00,0.70,0.70,0.70,Matches
753,Stewart Downing\Stewart-Downing,eng ENG,FWMF,West Ham,eng Premier League,30,1984,37,37,3312,36.8,6,8,6,0,0,3,0,0.16,0.22,0.38,0.16,0.38,Matches
754,Kevin Doyle\Kevin-Doyle,ie IRL,FW,Crystal Palace,eng Premier League,30,1983,3,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
755,Boukary Dramé\Boukary-Drame,sn SEN,DFMF,Atalanta,it Serie A,29,1985,29,27,2420,26.9,0,3,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,Matches
756,Julian Draxler\Julian-Draxler,de GER,FWMF,Schalke 04,de Bundesliga,20,1993,15,8,775,8.6,2,1,2,0,0,1,1,0.23,0.12,0.35,0.23,0.35,Matches
757,Danny Drinkwater\Danny-Drinkwater,eng ENG,MF,Leicester City,eng Premier League,24,1990,23,16,1488,16.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
758,Josip Drmi?\Josip-Drmic,ch SUI,FW,Leverkusen,de Bundesliga,21,1992,25,5,804,8.9,6,1,6,0,0,1,0,0.67,0.11,0.78,0.67,0.78,Matches
759,Jaroslav Drobný\Jaroslav-Drobny,cz CZE,GK,Hamburger SV,de Bundesliga,34,1979,23,23,2000,22.2,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
760,Didier Drogba\Didier-Drogba,ci CIV,FW,Chelsea,eng Premier League,36,1978,28,8,869,9.7,4,1,4,0,0,5,0,0.41,0.10,0.52,0.41,0.52,Matches
761,Rubén Duarte\Ruben-Duarte,es ESP,DF,Espanyol,es La Liga,18,1995,11,11,990,11.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
762,Sebastián Dubarbier\Sebastian-Dubarbier,ar ARG,DFFW,Almería,es La Liga,28,1986,32,32,2761,30.7,0,1,0,0,0,14,2,0.00,0.03,0.03,0.00,0.03,Matches
763,Leo Dubois\Leo-Dubois,fr FRA,DFMF,Nantes,fr Ligue 1,19,1994,2,1,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
764,Marvin Ducksch\Marvin-Ducksch,de GER,FW,Paderborn 07,de Bundesliga,20,1994,9,1,213,2.4,1,0,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches
765,Duda\Duda,pt POR,DFFW,Málaga,es La Liga,34,1980,25,9,882,9.8,1,1,1,0,1,4,1,0.10,0.10,0.20,0.10,0.20,Matches
766,Jeremy Dudziak\Jeremy-Dudziak,tn TUN,DFMF,Dortmund,de Bundesliga,18,1995,3,0,63,0.7,0,1,0,0,0,0,0,0.00,1.43,1.43,0.00,1.43,Matches
767,Michael Duff\Michael-Duff,nir NIR,DF,Burnley,eng Premier League,36,1978,21,21,1808,20.1,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
768,Mathieu Duhamel\Mathieu-Duhamel,fr FRA,FW,Evian,fr Ligue 1,30,1984,11,11,883,9.8,4,0,4,0,0,1,0,0.41,0.00,0.41,0.41,0.41,Matches
769,Mathieu Duhamel\Mathieu-Duhamel,fr FRA,FW,Caen,fr Ligue 1,30,1984,19,15,1340,14.9,6,0,4,2,2,0,0,0.40,0.00,0.40,0.27,0.27,Matches
770,Paul Dummett\Paul-Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,22,1991,25,24,2107,23.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
771,Alfred Duncan\Alfred-Duncan,gh GHA,MF,Sampdoria,it Serie A,21,1993,26,13,1337,14.9,1,2,1,0,0,3,0,0.07,0.13,0.20,0.07,0.20,Matches
772,Richard Dunne\Richard-Dunne,ie IRL,DF,QPR,eng Premier League,34,1979,23,22,1870,20.8,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
773,Maxime Dupé\Maxime-Dupe,fr FRA,GK,Nantes,fr Ligue 1,21,1993,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
774,Erik Durm\Erik-Durm,de GER,DF,Dortmund,de Bundesliga,22,1992,18,18,1583,17.6,1,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches
775,Paulo Dybala\Paulo-Dybala,ar ARG,FWMF,Palermo,it Serie A,20,1993,34,34,2955,32.8,13,10,10,3,3,3,0,0.40,0.30,0.70,0.30,0.61,Matches
776,Nathan Dyer\Nathan-Dyer,eng ENG,FWMF,Swansea City,eng Premier League,26,1987,32,23,1862,20.7,3,3,3,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matches
777,Edin Džeko\Edin-Dzeko,ba BIH,FW,Manchester City,eng Premier League,28,1986,22,11,932,10.4,4,2,4,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches
778,Elderson Echiéjilé\Elderson-Echiejile,ng NGA,DF,Monaco,fr Ligue 1,26,1988,12,10,888,9.9,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
779,Bruno Ecuele Manga\Bruno-Ecuele-Manga,ga GAB,DF,Lorient,fr Ligue 1,26,1988,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
780,Edenílson\Edenilson,br BRA,MF,Genoa,it Serie A,24,1989,30,28,2467,27.4,0,4,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches
781,Éder\Eder,it ITA,FW,Sampdoria,it Serie A,27,1986,30,28,2358,26.2,9,3,8,1,1,4,0,0.34,0.11,0.46,0.31,0.42,Matches
782,Ederson\Ederson,br BRA,MF,Lazio,it Serie A,28,1986,4,0,72,0.8,1,0,1,0,0,1,0,1.25,0.00,1.25,1.25,1.25,Matches
783,Carlos Eduardo\Carlos-Eduardo,br BRA,MF,Nice,fr Ligue 1,24,1989,30,29,2316,25.7,10,4,10,0,0,2,1,0.39,0.16,0.54,0.39,0.54,Matches
784,Zé Eduardo\Ze-Eduardo,br BRA,MF,Cesena,it Serie A,22,1991,13,7,638,7.1,1,1,1,0,0,2,1,0.14,0.14,0.28,0.14,0.28,Matches
785,Maximilian Eggestein\Maximilian-Eggestein,de GER,MF,Werder Bremen,de Bundesliga,17,1996,2,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
786,Albin Ekdal\Albin-Ekdal,se SWE,MF,Cagliari,it Serie A,25,1989,33,32,2683,29.8,5,1,5,0,0,7,0,0.17,0.03,0.20,0.17,0.20,Matches
787,Patrick Ekeng\Patrick-Ekeng,cm CMR,MF,Córdoba,es La Liga,24,1990,14,8,756,8.4,1,1,1,0,0,3,1,0.12,0.12,0.24,0.12,0.24,Matches
788,Borja Ekiza\Borja-Ekiza,es ESP,DF,Eibar,es La Liga,26,1988,11,11,926,10.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
789,Eljero Elia\Eljero-Elia,nl NED,FWMF,Southampton,eng Premier League,27,1987,16,9,787,8.7,2,0,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches
790,Eljero Elia\Eljero-Elia,nl NED,FWMF,Werder Bremen,de Bundesliga,27,1987,9,8,558,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
791,Rob Elliot\Rob-Elliot,ie IRL,GK,Newcastle Utd,eng Premier League,28,1986,3,3,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
792,Ahmed Elmohamady\Ahmed-Elmohamady,eg EGY,DFMF,Hull City,eng Premier League,26,1987,38,38,3419,38.0,2,5,2,0,0,4,0,0.05,0.13,0.18,0.05,0.18,Matches
793,Aritz Elustondo\Aritz-Elustondo,es ESP,DF,Real Sociedad,es La Liga,20,1994,4,4,316,3.5,1,0,1,0,0,2,0,0.28,0.00,0.28,0.28,0.28,Matches
794,Gorka Elustondo\Gorka-Elustondo,es ESP,DFMF,Real Sociedad,es La Liga,27,1987,19,12,1162,12.9,1,0,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
795,Tarik Elyounoussi\Tarik-Elyounoussi,no NOR,FWMF,Hoffenheim,de Bundesliga,26,1988,25,17,1484,16.5,4,1,4,0,0,1,0,0.24,0.06,0.30,0.24,0.30,Matches
796,Urby Emanuelson\Urby-Emanuelson,nl NED,DFFW,Roma,it Serie A,28,1986,2,0,18,0.2,0,1,0,0,0,1,0,0.00,5.00,5.00,0.00,5.00,Matches
797,Urby Emanuelson\Urby-Emanuelson,nl NED,DFFW,Atalanta,it Serie A,28,1986,9,4,449,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches
798,Adri Embarba\Adri-Embarba,es ESP,FWMF,Rayo Vallecano,es La Liga,22,1992,14,9,836,9.3,3,3,3,0,0,1,0,0.32,0.32,0.65,0.32,0.65,Matches
799,Marvin Emnes\Marvin-Emnes,nl NED,FWMF,Swansea City,eng Premier League,26,1988,17,3,514,5.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
800,José Enrique\Jose-Enrique,es ESP,DF,Liverpool,eng Premier League,28,1986,4,2,205,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
801,Vincent Enyeama\Vincent-Enyeama,ng NGA,GK,Lille,fr Ligue 1,31,1982,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
802,Mevlüt Erdinç\Mevlut-Erdinc,tr TUR,FW,Saint-Étienne,fr Ligue 1,27,1987,26,20,1599,17.8,8,1,7,1,2,1,0,0.45,0.06,0.51,0.39,0.45,Matches
803,Christian Eriksen\Christian-Eriksen,dk DEN,FWMF,Tottenham,eng Premier League,22,1992,38,37,3131,34.8,10,2,10,0,0,4,0,0.29,0.06,0.34,0.29,0.34,Matches
804,Jon Errasti\Jon-Errasti,es ESP,MF,Eibar,es La Liga,26,1988,25,19,1725,19.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
805,Sergio Escudero\Sergio-Escudero,es ESP,DFMF,Getafe,es La Liga,24,1989,30,26,2207,24.5,2,1,2,0,0,8,1,0.08,0.04,0.12,0.08,0.12,Matches
806,Javier Espinosa\Javier-Espinosa,es ESP,MF,Almería,es La Liga,21,1992,15,8,718,8.0,1,0,1,0,0,3,0,0.13,0.00,0.13,0.13,0.13,Matches
807,Javier Espinosa\Javier-Espinosa,es ESP,MF,Villarreal,es La Liga,21,1992,6,3,291,3.2,1,0,1,0,0,1,0,0.31,0.00,0.31,0.31,0.31,Matches
808,Michael Essien\Michael-Essien,gh GHA,DFMF,Milan,it Serie A,31,1982,13,7,682,7.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
