Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
152,Benoît Assou-Ekotto\Benoit-Assou-Ekotto,cm CMR,DF,Tottenham,eng Premier League,26,1984,30,30,2569,28.5,0,1,0,0,0,2,0,0,0.04,0.04,0,0.04,Matches
153,Paulo Assunção\Paulo-Assuncao,br BRA,MF,Atlético Madrid,es La Liga,30,1980,24,17,1456,16.2,0,0,0,0,0,8,0,0,0,0,0,0,Matches
154,Davide Astori\Davide-Astori,it ITA,DF,Cagliari,it Serie A,23,1987,36,36,3240,36,0,0,0,0,0,10,0,0,0,0,0,0,Matches
155,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FWMF,Monaco,fr Ligue 1,21,1989,19,17,1437,16,2,2,2,0,0,1,0,0.13,0.13,0.25,0.13,0.25,Matches
156,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FWMF,Saint-Étienne,fr Ligue 1,21,1989,14,8,776,8.6,2,0,2,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches
157,Fabien Audard\Fabien-Audard,fr FRA,GK,Lorient,fr Ligue 1,32,1978,29,29,2531,28.1,0,0,0,0,0,0,1,0,0,0,0,0,Matches
158,Johan Audel\Johan-Audel,mq MTQ,FWMF,Stuttgart,de Bundesliga,26,1983,3,0,80,0.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
159,Renato Augusto\Renato-Augusto,br BRA,MF,Leverkusen,de Bundesliga,22,1988,27,26,2208,24.5,6,3,6,0,0,5,0,0.24,0.12,0.37,0.24,0.37,Matches
160,B?a?ej Augustyn\Blazej-Augustyn,pl POL,DF,Catania,it Serie A,22,1988,6,5,399,4.4,0,0,0,0,0,1,1,0,0,0,0,0,Matches
161,Fábio Aurélio\Fabio-Aurelio,br BRA,DFMF,Liverpool,eng Premier League,30,1979,14,7,570,6.3,0,0,0,0,0,2,0,0,0,0,0,0,Matches
162,Serge Aurier\Serge-Aurier,ci CIV,DFMF,Lens,fr Ligue 1,17,1992,27,24,2011,22.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
163,Jon Aurtenetxe\Jon-Aurtenetxe,es ESP,DF,Athletic Club,es La Liga,18,1992,10,9,805,8.9,0,1,0,0,0,5,1,0,0.11,0.11,0,0.11,Matches
164,Mathias Autret\Mathias-Autret,fr FRA,MF,Lorient,fr Ligue 1,19,1991,7,0,88,1,0,1,0,0,0,0,0,0,1.02,1.02,0,1.02,Matches
165,Denni Avdi?\Denni-Avdic,se SWE,FWMF,Werder Bremen,de Bundesliga,21,1988,7,2,159,1.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
166,Danilo Avelar\Danilo-Avelar,br BRA,DFMF,Schalke 04,de Bundesliga,21,1989,3,2,205,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
167,Christopher Avevor\Christopher-Avevor,de GER,DFMF,Hannover 96,de Bundesliga,18,1992,5,3,282,3.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
168,Vlada Avramov\Vlada-Avramov,rs SRB,GK,Fiorentina,it Serie A,31,1979,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
169,Thomas Ayasse\Thomas-Ayasse,fr FRA,MF,Arles-Avignon,fr Ligue 1,23,1987,23,19,1683,18.7,0,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
170,André Ayew\Andre-Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,20,1989,37,32,2786,31,10,2,10,0,0,6,0,0.32,0.06,0.39,0.32,0.39,Matches
171,Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,18,1991,22,5,743,8.3,2,3,2,0,0,3,0,0.24,0.36,0.61,0.24,0.61,Matches
172,Onur Ay?k\Onur-Ayik,tr TUR,FWMF,Werder Bremen,de Bundesliga,20,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
173,Floyd Ayité\Floyd-Ayite,tg TOG,FWMF,Bordeaux,fr Ligue 1,21,1988,7,0,120,1.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
174,Jonathan Ayité\Jonathan-Ayite,tg TOG,FW,Brest,fr Ligue 1,25,1985,14,9,869,9.7,4,2,3,1,1,1,0,0.41,0.21,0.62,0.31,0.52,Matches
175,César Azpilicueta\Cesar-Azpilicueta,es ESP,DFMF,Marseille,fr Ligue 1,20,1989,15,12,1007,11.2,0,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
176,Demba Ba\Demba-Ba,sn SEN,FW,West Ham,eng Premier League,25,1985,12,10,933,10.4,7,0,7,0,0,1,0,0.68,0,0.68,0.68,0.68,Matches
177,Demba Ba\Demba-Ba,sn SEN,FW,Hoffenheim,de Bundesliga,25,1985,17,15,1274,14.2,6,1,6,0,0,0,0,0.42,0.07,0.49,0.42,0.49,Matches
178,Khouma Babacar\Khouma-Babacar,sn SEN,FW,Fiorentina,it Serie A,17,1993,18,3,473,5.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
179,Haruna Babangida\Haruna-Babangida,ng NGA,FWMF,Mainz 05,de Bundesliga,27,1982,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
180,Ryan Babel\Ryan-Babel,nl NED,FWMF,Liverpool,eng Premier League,23,1986,9,1,203,2.3,1,0,1,0,0,0,0,0.44,0,0.44,0.44,0.44,Matches
181,Ryan Babel\Ryan-Babel,nl NED,FWMF,Hoffenheim,de Bundesliga,23,1986,15,15,1292,14.4,1,0,1,0,0,3,0,0.07,0,0.07,0.07,0.07,Matches
182,Maxime Baca\Maxime-Baca,fr FRA,DF,Lorient,fr Ligue 1,27,1983,29,27,2351,26.1,0,1,0,0,0,1,0,0,0.04,0.04,0,0.04,Matches
183,Armin Ba?inovi?\Armin-Bacinovic,si SVN,MF,Palermo,it Serie A,20,1989,33,29,2422,26.9,2,0,2,0,0,13,1,0.07,0,0.07,0.07,0.07,Matches
184,Holger Badstuber\Holger-Badstuber,de GER,DF,Bayern Munich,de Bundesliga,21,1989,23,21,1845,20.5,0,0,0,0,0,5,0,0,0,0,0,0,Matches
185,Raúl Baena\Raul-Baena,es ESP,MF,Espanyol,es La Liga,21,1989,15,13,1105,12.3,0,0,0,0,0,3,1,0,0,0,0,0,Matches
186,Mamadou Bagayoko\Mamadou-Bagayoko,ml MLI,FW,Nice,fr Ligue 1,31,1979,5,1,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
187,Mamadou Bah\Mamadou-Bah,gn GUI,MF,Stuttgart,de Bundesliga,22,1988,2,2,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
188,Nabil Baha\Nabil-Baha,ma MAR,FW,Málaga,es La Liga,28,1981,5,4,260,2.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
189,Jean-Christophe Bahebeck\Jean-Christophe-Bahebeck,fr FRA,FWMF,Paris S-G,fr Ligue 1,17,1993,11,1,241,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
190,Logan Bailly\Logan-Bailly,be BEL,GK,M'Gladbach,de Bundesliga,24,1985,15,15,1350,15,0,0,0,0,0,0,0,0,0,0,0,0,Matches
191,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,eng Premier League,25,1984,38,38,3420,38,5,11,2,3,3,4,0,0.13,0.29,0.42,0.05,0.34,Matches
192,Davide Baiocco\Davide-Baiocco,it ITA,MF,Brescia,it Serie A,35,1975,21,13,1242,13.8,0,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
193,Chris Baird\Chris-Baird,nir NIR,DFMF,Fulham,eng Premier League,28,1982,29,25,2383,26.5,2,1,2,0,0,5,0,0.08,0.04,0.11,0.08,0.11,Matches
194,Cédric Bakambu\Cedric-Bakambu,cd COD,FW,Sochaux,fr Ligue 1,19,1991,9,0,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
195,Djamel Bakar\Djamel-Bakar,km COM,FWMF,Nancy,fr Ligue 1,21,1989,20,10,960,10.7,1,0,1,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches
196,Nathan Baker\Nathan-Baker,eng ENG,DF,Aston Villa,eng Premier League,19,1991,4,4,247,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
197,Kennedy Bakircioglü\Kennedy-Bakircioglu,se SWE,MF,Racing Sant,es La Liga,29,1980,32,30,2339,26,6,3,6,0,0,5,0,0.23,0.12,0.35,0.23,0.35,Matches
198,Bobo Baldé\Bobo-Balde,gn GUI,DF,Arles-Avignon,fr Ligue 1,34,1975,13,13,1035,11.5,0,0,0,0,0,6,2,0,0,0,0,0,Matches
199,Bobo Baldé\Bobo-Balde,gn GUI,DF,Valenciennes,fr Ligue 1,34,1975,15,12,1174,13,0,0,0,0,0,5,0,0,0,0,0,0,Matches
200,Gareth Bale\Gareth-Bale,wls WAL,FWMF,Tottenham,eng Premier League,21,1989,30,29,2447,27.2,7,1,7,0,0,1,0,0.26,0.04,0.29,0.26,0.29,Matches
201,Mikel Balenziaga\Mikel-Balenziaga,es ESP,DF,Athletic Club,es La Liga,22,1988,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
202,Hanno Balitsch\Hanno-Balitsch,de GER,MF,Leverkusen,de Bundesliga,29,1981,24,9,908,10.1,3,0,3,0,0,1,0,0.3,0,0.3,0.3,0.3,Matches
203,Michael Ballack\Michael-Ballack,de GER,MF,Leverkusen,de Bundesliga,33,1976,17,13,1175,13.1,0,1,0,0,0,3,0,0,0.08,0.08,0,0.08,Matches
204,Sergio Ballesteros\Sergio-Ballesteros,es ESP,DF,Levante,es La Liga,34,1975,35,35,3132,34.8,1,0,1,0,0,11,0,0.03,0,0.03,0.03,0.03,Matches
205,Florent Balmont\Florent-Balmont,fr FRA,MF,Lille,fr Ligue 1,30,1980,27,26,2064,22.9,0,4,0,0,0,3,0,0,0.17,0.17,0,0.17,Matches
206,Leon Balogun\Leon-Balogun,ng NGA,DF,Werder Bremen,de Bundesliga,22,1988,3,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
207,Mario Balotelli\Mario-Balotelli,it ITA,FW,Manchester City,eng Premier League,19,1990,17,12,1091,12.1,6,0,4,2,2,6,1,0.49,0,0.49,0.33,0.33,Matches
208,Federico Balzaretti\Federico-Balzaretti,it ITA,DF,Palermo,it Serie A,28,1981,33,33,2890,32.1,2,7,2,0,0,5,0,0.06,0.22,0.28,0.06,0.28,Matches
209,Anderson Bamba\Anderson-Bamba,br BRA,DF,M'Gladbach,de Bundesliga,22,1988,13,11,1036,11.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
210,Habib Bamogo\Habib-Bamogo,bf BFA,FW,Nice,fr Ligue 1,28,1982,11,2,280,3.1,1,0,1,0,1,3,0,0.32,0,0.32,0.32,0.32,Matches
211,Éver Banega\Ever-Banega,ar ARG,MF,Valencia,es La Liga,22,1988,28,19,1737,19.3,2,3,2,0,0,8,0,0.1,0.16,0.26,0.1,0.26,Matches
212,Ismaël Bangoura\Ismael-Bangoura,gn GUI,FW,Rennes,fr Ligue 1,25,1985,4,1,118,1.3,2,0,2,0,0,0,0,1.53,0,1.53,1.53,1.53,Matches
213,Barry Bannan\Barry-Bannan,sct SCO,MF,Aston Villa,eng Premier League,20,1989,12,7,639,7.1,0,1,0,0,0,1,0,0,0.14,0.14,0,0.14,Matches
214,Ivica Banovi?\Ivica-Banovic,hr CRO,MF,Freiburg,de Bundesliga,29,1980,2,1,101,1.1,0,0,0,0,0,0,1,0,0,0,0,0,Matches
215,Júlio Baptista\Julio-Baptista,br BRA,FWMF,Roma,it Serie A,28,1981,7,0,164,1.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
216,Júlio Baptista\Julio-Baptista,br BRA,FWMF,Málaga,es La Liga,28,1981,11,11,962,10.7,8,0,7,1,1,3,0,0.75,0,0.75,0.65,0.65,Matches
217,Alex Baptiste\Alex-Baptiste,eng ENG,DF,Blackpool,eng Premier League,24,1986,21,19,1731,19.2,2,0,2,0,0,2,0,0.1,0,0.1,0.1,0.1,Matches
218,Phil Bardsley\Phil-Bardsley,sct SCO,DF,Sunderland,eng Premier League,25,1985,34,32,2820,31.3,3,1,3,0,0,5,0,0.1,0.03,0.13,0.1,0.13,Matches
219,Philipp Bargfrede\Philipp-Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,21,1989,28,23,1928,21.4,0,1,0,0,0,8,1,0,0.05,0.05,0,0.05,Matches
220,Giles Barnes\Giles-Barnes,jm JAM,FWMF,West Brom,eng Premier League,21,1988,14,1,318,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
221,Tranquillo Barnetta\Tranquillo-Barnetta,ch SUI,MF,Leverkusen,de Bundesliga,25,1985,24,19,1505,16.7,2,2,2,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matches
222,David Barral\David-Barral,es ESP,FW,Sporting Gijón,es La Liga,27,1983,34,24,2324,25.8,5,1,4,1,1,12,0,0.19,0.04,0.23,0.15,0.19,Matches
223,Pablo Barrera\Pablo-Barrera,mx MEX,FWMF,West Ham,eng Premier League,23,1987,14,6,745,8.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
224,Lucas Barrios\Lucas-Barrios,py PAR,FW,Dortmund,de Bundesliga,25,1984,32,29,2468,27.4,16,2,16,0,1,3,0,0.58,0.07,0.66,0.58,0.66,Matches
225,Gareth Barry\Gareth-Barry,eng ENG,MF,Manchester City,eng Premier League,29,1981,33,31,2702,30,2,2,2,0,0,8,0,0.07,0.07,0.13,0.07,0.13,Matches
226,Fin Bartels\Fin-Bartels,de GER,FWMF,St. Pauli,de Bundesliga,23,1987,31,23,2183,24.3,2,2,2,0,0,3,1,0.08,0.08,0.16,0.08,0.16,Matches
227,Oliver Barth\Oliver-Barth,de GER,DF,Freiburg,de Bundesliga,30,1979,29,28,2465,27.4,1,0,1,0,0,3,0,0.04,0,0.04,0.04,0.04,Matches
228,Joey Barton\Joey-Barton,eng ENG,MF,Newcastle Utd,eng Premier League,27,1982,32,32,2877,32,4,9,2,2,2,7,0,0.13,0.28,0.41,0.06,0.34,Matches
229,Marc Bartra\Marc-Bartra,es ESP,DF,Barcelona,es La Liga,19,1991,2,2,180,2,1,,1,0,,0,0,0.5,,,0.5,,Matches
230,Andrea Barzagli\Andrea-Barzagli,it ITA,DF,Wolfsburg,de Bundesliga,29,1981,17,17,1485,16.5,0,0,0,0,0,4,0,0,0,0,0,0,Matches
231,Andrea Barzagli\Andrea-Barzagli,it ITA,DF,Juventus,it Serie A,29,1981,15,14,1284,14.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
232,Pablo Barzola\Pablo-Barzola,ar ARG,DF,Caen,fr Ligue 1,26,1983,12,11,892,9.9,0,0,0,0,0,2,0,0,0,0,0,0,Matches
233,Chris Basham\Chris-Basham,eng ENG,DFMF,Blackpool,eng Premier League,22,1988,2,1,121,1.3,0,1,0,0,0,1,0,0,0.74,0.74,0,0.74,Matches
234,Angelos Basinas\Angelos-Basinas,gr GRE,MF,Arles-Avignon,fr Ligue 1,34,1976,4,3,206,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
235,Sébastien Bassong\Sebastien-Bassong,cm CMR,DF,Tottenham,eng Premier League,24,1986,12,7,828,9.2,1,0,1,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
236,Felix Bastians\Felix-Bastians,de GER,DFMF,Freiburg,de Bundesliga,22,1988,29,29,2610,29,0,3,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
237,Michel Bastos\Michel-Bastos,br BRA,DFMF,Lyon,fr Ligue 1,26,1983,28,22,1846,20.5,5,4,5,0,1,3,1,0.24,0.2,0.44,0.24,0.44,Matches
238,Laurent Batlles\Laurent-Batlles,fr FRA,MF,Saint-Étienne,fr Ligue 1,34,1975,32,22,1759,19.5,4,3,4,0,0,4,0,0.2,0.15,0.36,0.2,0.36,Matches
239,Cristian Battocchio\Cristian-Battocchio,it ITA,MF,Udinese,it Serie A,18,1992,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
240,Oliver Baumann\Oliver-Baumann,de GER,GK,Freiburg,de Bundesliga,20,1990,30,30,2700,30,0,0,0,0,0,0,0,0,0,0,0,0,Matches
241,Alexander Baumjohann\Alexander-Baumjohann,de GER,MF,Schalke 04,de Bundesliga,23,1987,9,3,367,4.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
242,Jose Baxter\Jose-Baxter,eng ENG,FWMF,Everton,eng Premier League,18,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
243,Moustapha Bayal Sall\Moustapha-Bayal-Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,24,1985,19,19,1703,18.9,0,0,0,0,0,4,0,0,0,0,0,0,Matches
244,Paul Baysse\Paul-Baysse,fr FRA,DF,Brest,fr Ligue 1,22,1988,31,29,2700,30,1,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches
245,DaMarcus Beasley\DaMarcus-Beasley,us USA,DFFW,Hannover 96,de Bundesliga,28,1982,4,0,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
246,James Beattie\James-Beattie,eng ENG,FW,Blackpool,eng Premier League,32,1978,9,5,433,4.8,0,3,0,0,0,0,0,0,0.62,0.62,0,0.62,Matches
247,Jean Beausejour\Jean-Beausejour,cl CHI,DFFW,Birmingham City,eng Premier League,26,1984,17,9,895,9.9,2,0,2,0,0,0,0,0.2,0,0.2,0.2,0.2,Matches
248,Bebé\Bebe,pt POR,FWMF,Manchester Utd,eng Premier League,20,1990,2,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
249,Andreas Beck\Andreas-Beck,de GER,DFMF,Hoffenheim,de Bundesliga,23,1987,33,33,2958,32.9,0,4,0,0,0,7,0,0,0.12,0.12,0,0.12,Matches
250,Jermaine Beckford\Jermaine-Beckford,jm JAM,FW,Everton,eng Premier League,26,1983,32,14,1327,14.7,8,2,8,0,0,3,0,0.54,0.14,0.68,0.54,0.68,Matches
251,Edu Bedia\Edu-Bedia,es ESP,MF,Racing Sant,es La Liga,21,1989,6,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
252,Henri Bedimo\Henri-Bedimo,cm CMR,DF,Lens,fr Ligue 1,26,1984,35,31,2874,31.9,0,4,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
253,Roman Bedná?\Roman-Bednar,cz CZE,FW,West Brom,eng Premier League,27,1983,4,1,131,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
254,Francesco Bega\Francesco-Bega,it ITA,DF,Brescia,it Serie A,35,1974,27,25,2291,25.5,1,0,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
255,Asmir Begovi?\Asmir-Begovic,ba BIH,GK,Stoke City,eng Premier League,23,1987,28,28,2520,28,0,0,0,0,0,3,0,0,0,0,0,0,Matches
256,Valon Behrami\Valon-Behrami,ch SUI,DFMF,West Ham,eng Premier League,25,1985,7,6,511,5.7,2,0,2,0,0,1,0,0.35,0,0.35,0.35,0.35,Matches
257,Valon Behrami\Valon-Behrami,ch SUI,DFMF,Fiorentina,it Serie A,25,1985,17,15,1323,14.7,0,4,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches
258,Shqipon Bektasi\Shqipon-Bektasi,de GER,FWMF,Freiburg,de Bundesliga,19,1990,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
259,Emanuele Belardi\Emanuele-Belardi,it ITA,GK,Udinese,it Serie A,32,1977,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
260,Younès Belhanda\Younes-Belhanda,ma MAR,FWMF,Montpellier,fr Ligue 1,20,1990,36,28,2589,28.8,3,2,3,0,0,8,0,0.1,0.07,0.17,0.1,0.17,Matches
261,David Bellion\David-Bellion,fr FRA,FW,Bordeaux,fr Ligue 1,27,1982,2,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
262,David Bellion\David-Bellion,fr FRA,FW,Nice,fr Ligue 1,27,1982,10,9,596,6.6,0,0,0,0,0,1,0,0,0,0,0,0,Matches
263,Giuseppe Bellusci\Giuseppe-Bellusci,it ITA,DF,Catania,it Serie A,20,1989,9,6,526,5.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
264,Nicola Belmonte\Nicola-Belmonte,it ITA,DF,Bari,it Serie A,23,1987,26,25,2135,23.7,0,0,0,0,0,4,0,0,0,0,0,0,Matches
265,Hatem Ben Arfa\Hatem-Ben-Arfa,fr FRA,FWMF,Newcastle Utd,eng Premier League,23,1987,4,3,168,1.9,1,0,1,0,0,0,0,0.54,0,0.54,0.54,0.54,Matches
266,Hatem Ben Arfa\Hatem-Ben-Arfa,fr FRA,FWMF,Marseille,fr Ligue 1,23,1987,1,0,36,0.4,0,1,0,0,0,0,0,0,2.5,2.5,0,2.5,Matches
267,Tal Ben Haim\Tal-Ben-Haim,il ISR,DF,West Ham,eng Premier League,28,1982,8,8,712,7.9,0,1,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
268,Fahid Ben Khalfallah\Fahid-Ben-Khalfallah,tn TUN,FWMF,Bordeaux,fr Ligue 1,27,1982,32,26,2172,24.1,1,0,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
269,Fahid Ben Khalfallah\Fahid-Ben-Khalfallah,tn TUN,FWMF,Valenciennes,fr Ligue 1,27,1982,3,2,192,2.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
270,Nassim Ben Khalifa\Nassim-Ben-Khalifa,ch SUI,FWMF,Nürnberg,de Bundesliga,18,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
271,Chaouki Ben Saada\Chaouki-Ben-Saada,tn TUN,FWMF,Nice,fr Ligue 1,26,1984,27,15,1472,16.4,2,2,2,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
272,Wissam Ben Yedder\Wissam-Ben-Yedder,fr FRA,FWMF,Toulouse,fr Ligue 1,19,1990,4,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
273,Änis Ben-Hatira\Anis-Ben-Hatira,tn TUN,MF,Hamburger SV,de Bundesliga,22,1988,18,12,1044,11.6,3,1,3,0,0,2,1,0.26,0.09,0.34,0.26,0.34,Matches
274,Diego Benaglio\Diego-Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,26,1983,28,28,2497,27.7,0,0,0,0,0,3,0,0,0,0,0,0,Matches
275,Yohan Benalouane\Yohan-Benalouane,tn TUN,DF,Saint-Étienne,fr Ligue 1,23,1987,1,0,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
276,Yohan Benalouane\Yohan-Benalouane,tn TUN,DF,Cesena,it Serie A,23,1987,15,10,1007,11.2,0,0,0,0,0,7,0,0,0,0,0,0,Matches
277,Massimiliano Benassi\Massimiliano-Benassi,it ITA,GK,Lecce,it Serie A,28,1981,1,1,51,0.6,0,0,0,0,0,0,1,0,0,0,0,0,Matches
278,Medhi Benatia\Medhi-Benatia,ma MAR,DF,Udinese,it Serie A,23,1987,34,34,3042,33.8,3,0,3,0,0,8,0,0.09,0,0.09,0.09,0.09,Matches
279,Yossi Benayoun\Yossi-Benayoun,il ISR,MF,Chelsea,eng Premier League,30,1980,7,1,209,2.3,1,0,1,0,0,0,0,0.43,0,0.43,0.43,0.43,Matches
280,Lars Bender\Lars-Bender,de GER,DFMF,Leverkusen,de Bundesliga,21,1989,27,10,1214,13.5,3,0,3,0,0,3,0,0.22,0,0.22,0.22,0.22,Matches
281,Sven Bender\Sven-Bender,de GER,DFMF,Dortmund,de Bundesliga,21,1989,31,29,2439,27.1,1,2,1,0,0,2,0,0.04,0.07,0.11,0.04,0.11,Matches
282,Nicklas Bendtner\Nicklas-Bendtner,dk DEN,FW,Arsenal,eng Premier League,22,1988,17,3,511,5.7,2,1,2,0,0,2,0,0.35,0.18,0.53,0.35,0.53,Matches
283,Collin Benjamin\Collin-Benjamin,na NAM,DFMF,Hamburger SV,de Bundesliga,31,1978,8,3,346,3.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
284,Darren Bent\Darren-Bent,eng ENG,FW,Aston Villa,eng Premier League,26,1984,16,16,1398,15.5,9,1,9,0,0,0,0,0.58,0.06,0.64,0.58,0.64,Matches
285,Darren Bent\Darren-Bent,eng ENG,FW,Sunderland,eng Premier League,26,1984,20,20,1743,19.4,8,0,5,3,3,1,0,0.41,0,0.41,0.26,0.26,Matches
286,Marcus Bent\Marcus-Bent,eng ENG,FW,Wolves,eng Premier League,32,1978,3,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
287,Simone Bentivoglio\Simone-Bentivoglio,it ITA,MF,Bari,it Serie A,25,1985,16,16,1357,15.1,2,2,1,1,1,4,0,0.13,0.13,0.27,0.07,0.2,Matches
288,Simone Bentivoglio\Simone-Bentivoglio,it ITA,MF,Chievo,it Serie A,25,1985,12,8,658,7.3,0,1,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
289,David Bentley\David-Bentley,eng ENG,MF,Birmingham City,eng Premier League,25,1984,13,9,821,9.1,0,1,0,0,0,0,0,0,0.11,0.11,0,0.11,Matches
290,David Bentley\David-Bentley,eng ENG,MF,Tottenham,eng Premier League,25,1984,2,1,103,1.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
291,Francesco Benussi\Francesco-Benussi,it ITA,GK,Palermo,it Serie A,28,1981,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
292,Karim Benzema\Karim-Benzema,fr FRA,FW,Real Madrid,es La Liga,22,1987,33,20,1898,21.1,15,4,15,0,0,1,0,0.71,0.19,0.9,0.71,0.9,Matches
293,Gaetano Berardi\Gaetano-Berardi,ch SUI,DF,Brescia,it Serie A,21,1988,27,24,2082,23.1,0,0,0,0,0,7,0,0,0,0,0,0,Matches
294,Dimitar Berbatov\Dimitar-Berbatov,bg BUL,FW,Manchester Utd,eng Premier League,29,1981,32,24,2208,24.5,20,4,20,0,0,1,0,0.82,0.16,0.98,0.82,0.98,Matches
295,Pascal Berenguer\Pascal-Berenguer,fr FRA,MF,Nancy,fr Ligue 1,29,1981,18,15,1323,14.7,4,1,4,0,0,4,1,0.27,0.07,0.34,0.27,0.34,Matches
296,Giacomo Beretta\Giacomo-Beretta,it ITA,FW,Milan,it Serie A,18,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
297,Markel Bergara\Markel-Bergara,es ESP,MF,Real Sociedad,es La Liga,24,1986,19,9,962,10.7,0,0,0,0,0,5,0,0,0,0,0,0,Matches
298,Zakarya Bergdich\Zakarya-Bergdich,ma MAR,DFMF,Lens,fr Ligue 1,21,1989,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,Matches
299,Steve von Bergen\Steve-von-Bergen,ch SUI,DF,Cesena,it Serie A,27,1983,34,34,3041,33.8,0,1,0,0,0,4,2,0,0.03,0.03,0,0.03,Matches
300,Gonzalo Bergessio\Gonzalo-Bergessio,ar ARG,FW,Saint-Étienne,fr Ligue 1,26,1984,16,5,573,6.4,0,0,0,0,0,0,1,0,0,0,0,0,Matches
301,Gonzalo Bergessio\Gonzalo-Bergessio,ar ARG,FW,Catania,it Serie A,26,1984,13,12,1049,11.7,5,2,5,0,0,2,0,0.43,0.17,0.6,0.43,0.6,Matches
