Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
500,Andy Carroll\Andy-Carroll,eng ENG,FW,West Ham,eng Premier League,24,1989,15,12,1091,12.1,2,4,2,0,0,0,1,0.16,0.33,0.49,0.16,0.49,Matches
501,Federico Cartabia\Federico-Cartabia,ar ARG,MF,Valencia,es La Liga,20,1993,25,16,1410,15.7,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
502,Simone Caruso\Simone-Caruso,it ITA,MF,Catania,it Serie A,18,1994,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Dani Carvajal\Dani-Carvajal,es ESP,DF,Real Madrid,es La Liga,21,1992,31,25,2238,24.9,2,2,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
504,Ricardo Carvalho\Ricardo-Carvalho,pt POR,DF,Monaco,fr Ligue 1,35,1978,37,37,3330,37.0,0,2,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches
505,Víctor Casadesús\Victor-Casadesus,es ESP,FW,Levante,es La Liga,28,1985,14,13,1042,11.6,1,2,1,0,0,1,2,0.09,0.17,0.26,0.09,0.26,Matches
506,Casemiro\Casemiro,br BRA,MF,Real Madrid,es La Liga,21,1992,12,1,290,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Kiko Casilla\Kiko-Casilla,es ESP,GK,Espanyol,es La Liga,26,1986,37,37,3323,36.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
508,Iker Casillas\Iker-Casillas,es ESP,GK,Real Madrid,es La Liga,32,1981,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
509,Mattia Cassani\Mattia-Cassani,it ITA,DF,Parma,it Serie A,29,1983,36,35,3155,35.1,0,5,0,0,0,11,0,0.00,0.14,0.14,0.00,0.14,Matches
510,Antonio Cassano\Antonio-Cassano,it ITA,FW,Parma,it Serie A,31,1982,33,32,2654,29.5,12,6,11,1,3,5,0,0.41,0.20,0.61,0.37,0.58,Matches
511,Leandro Castán\Leandro-Castan,br BRA,DF,Roma,it Serie A,26,1986,35,35,3055,33.9,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
512,Koen Casteels\Koen-Casteels,be BEL,GK,Hoffenheim,de Bundesliga,21,1992,23,23,2052,22.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
513,Paolo Castellini\Paolo-Castellini,it ITA,DF,Livorno,it Serie A,34,1979,15,13,1069,11.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Paolo Castellini\Paolo-Castellini,it ITA,DF,Sampdoria,it Serie A,34,1979,1,0,7,0.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
515,Nery Castillo\Nery-Castillo,mx MEX,DFFW,Rayo Vallecano,es La Liga,29,1984,11,5,456,5.1,2,0,1,1,1,0,0,0.39,0.00,0.39,0.20,0.20,Matches
516,Chory Castro\Chory-Castro,uy URU,FWMF,Real Sociedad,es La Liga,28,1984,23,12,1026,11.4,2,3,2,0,0,1,0,0.18,0.26,0.44,0.18,0.44,Matches
517,Diego Castro\Diego-Castro,es ESP,FWMF,Getafe,es La Liga,31,1982,32,27,2270,25.2,1,6,0,1,2,3,0,0.04,0.24,0.28,0.00,0.24,Matches
518,Gonzalo Castro\Gonzalo-Castro,de GER,DFMF,Leverkusen,de Bundesliga,26,1987,30,30,2548,28.3,5,9,5,0,0,7,0,0.18,0.32,0.49,0.18,0.49,Matches
519,Jonny Castro\Jonny-Castro,es ESP,DFMF,Celta Vigo,es La Liga,19,1994,26,23,2169,24.1,0,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches
520,Lucas Castro\Lucas-Castro,ar ARG,MF,Catania,it Serie A,24,1989,29,23,1965,21.8,3,2,3,0,0,4,0,0.14,0.09,0.23,0.14,0.23,Matches
521,Rubén Castro\Ruben-Castro,es ESP,FWMF,Betis,es La Liga,32,1981,25,22,2014,22.4,10,1,10,0,2,4,0,0.45,0.04,0.49,0.45,0.49,Matches
522,Zé Castro\Ze-Castro,pt POR,DF,Rayo Vallecano,es La Liga,30,1983,19,19,1700,18.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
523,Lee Cattermole\Lee-Cattermole,eng ENG,MF,Sunderland,eng Premier League,25,1988,24,21,1753,19.5,1,0,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matches
524,Steven Caulker\Steven-Caulker,eng ENG,DF,Cardiff City,eng Premier League,21,1991,38,38,3420,38.0,5,0,5,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches
525,Johan Cavalli\Johan-Cavalli,fr FRA,MF,Ajaccio,fr Ligue 1,31,1981,19,18,1343,14.9,1,5,1,0,0,5,0,0.07,0.34,0.40,0.07,0.40,Matches
526,Edinson Cavani\Edinson-Cavani,uy URU,FWMF,Paris S-G,fr Ligue 1,26,1987,30,25,2299,25.5,16,2,14,2,2,2,0,0.63,0.08,0.70,0.55,0.63,Matches
527,Santi Cazorla\Santi-Cazorla,es ESP,MF,Arsenal,eng Premier League,28,1984,31,30,2587,28.7,4,8,4,0,0,2,0,0.14,0.28,0.42,0.14,0.42,Matches
528,Riccardo Cazzola\Riccardo-Cazzola,it ITA,MF,Atalanta,it Serie A,27,1985,6,2,276,3.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
529,Dani Ceballos\Dani-Ceballos,es ESP,MF,Betis,es La Liga,16,1996,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Federico Ceccherini\Federico-Ceccherini,it ITA,DF,Livorno,it Serie A,21,1992,32,32,2703,30.0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
531,Marek ?ech\Marek-Cech,sk SVK,DF,Bologna,it Serie A,30,1983,11,8,648,7.2,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
532,Petr ?ech\Petr-Cech,cz CZE,GK,Chelsea,eng Premier League,31,1982,34,34,3060,34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
533,Álvaro Cejudo\Alvaro-Cejudo,es ESP,MF,Osasuna,es La Liga,29,1984,30,27,2019,22.4,2,0,2,0,0,5,1,0.09,0.00,0.09,0.09,0.09,Matches
534,Stefano Celozzi\Stefano-Celozzi,de GER,DF,Eint Frankfurt,de Bundesliga,24,1988,11,2,279,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
535,Ond?ej ?el?stka\Ondrej-Celustka,cz CZE,DF,Sunderland,eng Premier League,24,1989,21,14,1334,14.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
536,Ricardo Centurión\Ricardo-Centurion,ar ARG,FWMF,Genoa,it Serie A,20,1993,12,5,587,6.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
537,Alessio Cerci\Alessio-Cerci,it ITA,FWMF,Torino,it Serie A,26,1987,37,35,3004,33.4,13,10,8,5,7,4,0,0.39,0.30,0.69,0.24,0.54,Matches
538,Grégory Cerdan\Gregory-Cerdan,fr FRA,DF,Guingamp,fr Ligue 1,31,1982,4,2,183,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
539,Alberto Cerri\Alberto-Cerri,it ITA,FW,Parma,it Serie A,17,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
540,Boštjan Cesar\Bostjan-Cesar,si SVN,DF,Chievo,it Serie A,31,1982,32,30,2718,30.2,1,0,1,0,0,15,1,0.03,0.00,0.03,0.03,0.03,Matches
541,Júlio César\Julio-Cesar,br BRA,GK,Getafe,es La Liga,26,1986,5,5,448,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
542,Nacer Chadli\Nacer-Chadli,be BEL,FWMF,Tottenham,eng Premier League,23,1989,24,15,1453,16.1,1,3,1,0,0,1,0,0.06,0.19,0.25,0.06,0.25,Matches
543,Florent Chaigneau\Florent-Chaigneau,fr FRA,GK,Lorient,fr Ligue 1,29,1984,12,11,962,10.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
544,Matthieu Chalmé\Matthieu-Chalme,fr FRA,DF,Bordeaux,fr Ligue 1,32,1980,2,0,70,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
545,Marouane Chamakh\Marouane-Chamakh,ma MAR,FW,Crystal Palace,eng Premier League,29,1984,32,27,2294,25.5,5,2,4,1,1,9,0,0.20,0.08,0.27,0.16,0.24,Matches
546,Calum Chambers\Calum-Chambers,eng ENG,DFMF,Southampton,eng Premier League,18,1995,22,18,1641,18.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
547,Timothy Chandler\Timothy-Chandler,us USA,DFMF,Nürnberg,de Bundesliga,23,1990,21,19,1590,17.7,1,2,1,0,0,4,0,0.06,0.11,0.17,0.06,0.17,Matches
548,Clément Chantôme\Clement-Chantome,fr FRA,MF,Toulouse,fr Ligue 1,25,1987,27,24,2151,23.9,2,4,2,0,0,4,1,0.08,0.17,0.25,0.08,0.25,Matches
549,Gaëtan Charbonnier\Gaetan-Charbonnier,fr FRA,FWMF,Reims,fr Ligue 1,24,1988,30,15,1403,15.6,5,3,5,0,0,4,0,0.32,0.19,0.51,0.32,0.51,Matches
550,Charles\Charles,br BRA,FW,Celta Vigo,es La Liga,29,1984,30,29,2315,25.7,12,3,12,0,1,5,1,0.47,0.12,0.58,0.47,0.58,Matches
551,Chechu\Chechu,es ESP,DF,Villarreal,es La Liga,31,1982,19,17,1525,16.9,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
552,Roberto Chen\Roberto-Chen,pa PAN,DFMF,Málaga,es La Liga,19,1994,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
553,Nicolò Cherubin\Nicolo-Cherubin,it ITA,DF,Bologna,it Serie A,26,1986,15,14,1127,12.5,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches
554,Steve Cherundolo\Steve-Cherundolo,us USA,DF,Hannover 96,de Bundesliga,34,1979,2,1,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
555,Denis Cheryshev\Denis-Cheryshev,ru RUS,FWMF,Sevilla,es La Liga,22,1990,4,1,90,1.0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
556,James Chester\James-Chester,wls WAL,DF,Hull City,eng Premier League,24,1989,24,22,1867,20.7,1,0,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,Matches
557,Benoît Cheyrou\Benoit-Cheyrou,fr FRA,MF,Marseille,fr Ligue 1,32,1981,26,20,1782,19.8,2,0,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
558,Raman Chibsah\Raman-Chibsah,gh GHA,MF,Sassuolo,it Serie A,20,1993,18,13,1093,12.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
559,Javier Chica\Javier-Chica,es ESP,DF,Betis,es La Liga,28,1985,25,22,1944,21.6,2,0,2,0,0,8,1,0.09,0.00,0.09,0.09,0.09,Matches
560,Chico\Chico,es ESP,DF,Swansea City,eng Premier League,26,1987,31,30,2691,29.9,3,0,3,0,0,6,2,0.10,0.00,0.10,0.10,0.10,Matches
561,Giorgio Chiellini\Giorgio-Chiellini,it ITA,DF,Juventus,it Serie A,28,1984,31,31,2773,30.8,3,3,3,0,0,5,0,0.10,0.10,0.19,0.10,0.19,Matches
562,Vlad Chiriche?\Vlad-Chiriches,ro ROU,DF,Tottenham,eng Premier League,23,1989,17,16,1413,15.7,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches
563,Aurelian Chi?u\Aurelian-Chitu,ro ROU,FWMF,Valenciennes,fr Ligue 1,22,1991,7,1,134,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
564,Christian\Christian,es ESP,DF,Almería,es La Liga,27,1985,4,4,324,3.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
565,Lazaros Christodoulopoulos\Lazaros-Christodoulopoulos,gr GRE,FWMF,Bologna,it Serie A,26,1986,27,20,1837,20.4,2,2,0,2,2,4,0,0.10,0.10,0.20,0.00,0.10,Matches
566,Chuli\Chuli,es ESP,FWMF,Betis,es La Liga,22,1991,11,4,445,4.9,0,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches
567,Michaël Ciani\Michael-Ciani,fr FRA,DF,Lazio,it Serie A,29,1984,18,13,1373,15.3,1,0,1,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
568,Gabriel Cichero\Gabriel-Cichero,ve VEN,DF,Nantes,fr Ligue 1,29,1984,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
569,Luca Cigarini\Luca-Cigarini,it ITA,MF,Atalanta,it Serie A,27,1986,33,28,2498,27.8,2,7,2,0,0,11,2,0.07,0.25,0.32,0.07,0.32,Matches
570,Tolga Ci?erci\Tolga-Cigerci,tr TUR,MF,Hertha BSC,de Bundesliga,21,1992,19,18,1487,16.5,1,3,1,0,0,6,0,0.06,0.18,0.24,0.06,0.24,Matches
571,Per Ciljan Skjelbred\Per-Ciljan-Skjelbred,no NOR,MF,Hertha BSC,de Bundesliga,26,1987,28,27,2101,23.3,2,6,2,0,0,4,0,0.09,0.26,0.34,0.09,0.34,Matches
572,Gilles Cioni\Gilles-Cioni,fr FRA,DF,Bastia,fr Ligue 1,29,1984,9,8,596,6.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
573,Ezequiel Cirigliano\Ezequiel-Cirigliano,ar ARG,MF,Hellas Verona,it Serie A,21,1992,13,7,655,7.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
574,Domingo Cisma\Domingo-Cisma,es ESP,DF,Elche,es La Liga,31,1982,19,18,1611,17.9,0,1,0,0,0,8,1,0.00,0.06,0.06,0.00,0.06,Matches
575,Saliou Ciss\Saliou-Ciss,sn SEN,DF,Valenciennes,fr Ligue 1,23,1989,23,21,1883,20.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
576,Djibril Cissé\Djibril-Cisse,fr FRA,FW,Bastia,fr Ligue 1,31,1981,15,10,812,9.0,2,3,2,0,0,0,0,0.22,0.33,0.55,0.22,0.55,Matches
577,Papiss Cissé\Papiss-Cisse,sn SEN,FW,Newcastle Utd,eng Premier League,28,1985,24,15,1384,15.4,2,2,1,1,1,0,0,0.13,0.13,0.26,0.07,0.20,Matches
578,Aly Cissokho\Aly-Cissokho,fr FRA,DF,Liverpool,eng Premier League,25,1987,15,12,1090,12.1,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
579,Issa Cissokho\Issa-Cissokho,sn SEN,DF,Nantes,fr Ligue 1,28,1985,35,35,3149,35.0,0,4,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
580,Claiton\Claiton,br BRA,DF,Chievo,it Serie A,28,1984,8,5,493,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
581,Ciaran Clark\Ciaran-Clark,ie IRL,DFMF,Aston Villa,eng Premier League,23,1989,27,23,2203,24.5,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
582,Christian Clemens\Christian-Clemens,de GER,FWMF,Schalke 04,de Bundesliga,21,1991,11,6,506,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
583,Jérémy Clément\Jeremy-Clement,fr FRA,MF,Saint-Étienne,fr Ligue 1,28,1984,32,27,2327,25.9,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches
584,Carlos Clerc\Carlos-Clerc,es ESP,DF,Espanyol,es La Liga,21,1992,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
585,François Clerc\Francois-Clerc,fr FRA,DF,Saint-Étienne,fr Ligue 1,30,1983,29,29,2551,28.3,2,1,2,0,0,7,0,0.07,0.04,0.11,0.07,0.11,Matches
586,Tom Cleverley\Tom-Cleverley,eng ENG,MF,Manchester Utd,eng Premier League,23,1989,22,18,1577,17.5,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
587,Gaël Clichy\Gael-Clichy,fr FRA,DF,Manchester City,eng Premier League,28,1985,20,18,1662,18.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
588,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Southampton,eng Premier League,22,1991,25,20,1862,20.7,0,4,0,0,0,3,0,0.00,0.19,0.19,0.00,0.19,Matches
589,David Cobeño\David-Cobeno,es ESP,GK,Rayo Vallecano,es La Liga,31,1982,5,4,426,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
590,Andrea Coda\Andrea-Coda,it ITA,DF,Livorno,it Serie A,28,1985,23,21,1866,20.7,0,1,0,0,0,11,0,0.00,0.05,0.05,0.00,0.05,Matches
591,Jordi Codina\Jordi-Codina,es ESP,GK,Getafe,es La Liga,31,1982,9,7,665,7.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
592,Alexandre Coeff\Alexandre-Coeff,fr FRA,DFMF,Granada,es La Liga,21,1992,13,8,780,8.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
593,Fábio Coentrão\Fabio-Coentrao,pt POR,DF,Real Madrid,es La Liga,25,1988,10,8,654,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
594,Isaac Cofie\Isaac-Cofie,gh GHA,MF,Genoa,it Serie A,21,1991,17,7,921,10.2,1,0,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches
595,Renaud Cohade\Renaud-Cohade,fr FRA,MF,Saint-Étienne,fr Ligue 1,28,1984,33,22,2100,23.3,1,1,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches
596,Coke\Coke,es ESP,DF,Sevilla,es La Liga,26,1987,25,23,2082,23.1,3,1,3,0,0,7,0,0.13,0.04,0.17,0.13,0.17,Matches
597,Antonio ?olak\Antonio-Colak,hr CRO,FW,Nürnberg,de Bundesliga,19,1993,6,0,163,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
598,Jack Colback\Jack-Colback,eng ENG,MF,Sunderland,eng Premier League,23,1989,33,28,2423,26.9,3,2,3,0,0,6,0,0.11,0.07,0.19,0.11,0.19,Matches
599,Ashley Cole\Ashley-Cole,eng ENG,DF,Chelsea,eng Premier League,32,1980,17,15,1386,15.4,0,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
600,Carlton Cole\Carlton-Cole,eng ENG,FW,West Ham,eng Premier League,29,1983,26,9,859,9.5,5,1,5,0,0,1,0,0.52,0.10,0.63,0.52,0.63,Matches
601,Joe Cole\Joe-Cole,eng ENG,MF,West Ham,eng Premier League,31,1981,20,6,749,8.3,3,0,3,0,0,2,0,0.36,0.00,0.36,0.36,0.36,Matches
602,Larnell Cole\Larnell-Cole,eng ENG,MF,Fulham,eng Premier League,20,1993,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
603,Séamus Coleman\Seamus-Coleman,ie IRL,DFMF,Everton,eng Premier League,24,1988,36,36,3228,35.9,6,2,6,0,0,3,0,0.17,0.06,0.22,0.17,0.22,Matches
604,James Collins\James-Collins,wls WAL,DF,West Ham,eng Premier League,29,1983,24,22,1898,21.1,1,0,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
605,Jack Collison\Jack-Collison,wls WAL,MF,West Ham,eng Premier League,24,1988,10,6,462,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
606,Fabricio Coloccini\Fabricio-Coloccini,ar ARG,DFMF,Newcastle Utd,eng Premier League,31,1982,27,27,2404,26.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
607,Roberto Colombo\Roberto-Colombo,it ITA,GK,Napoli,it Serie A,37,1975,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
608,Diego Colotto\Diego-Colotto,ar ARG,DF,Espanyol,es La Liga,32,1981,31,30,2733,30.4,4,1,4,0,0,5,0,0.13,0.03,0.16,0.13,0.16,Matches
609,Adrián Colunga\Adrian-Colunga,es ESP,FWMF,Getafe,es La Liga,28,1984,27,16,1479,16.4,4,1,4,0,0,4,0,0.24,0.06,0.30,0.24,0.30,Matches
610,Kingsley Coman\Kingsley-Coman,fr FRA,FWMF,Paris S-G,fr Ligue 1,17,1996,2,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
611,Marvin Compper\Marvin-Compper,de GER,DF,Fiorentina,it Serie A,28,1985,9,8,730,8.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
612,Daniel Congré\Daniel-Congre,fr FRA,DF,Montpellier,fr Ligue 1,28,1985,33,30,2658,29.5,1,1,1,0,0,1,3,0.03,0.03,0.07,0.03,0.07,Matches
613,Matthew Connolly\Matthew-Connolly,eng ENG,DF,Cardiff City,eng Premier League,25,1987,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
614,Andrea Consigli\Andrea-Consigli,it ITA,GK,Atalanta,it Serie A,26,1987,35,35,3150,35.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
615,Bryan Constant\Bryan-Constant,fr FRA,MF,Nice,fr Ligue 1,19,1994,3,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
616,Kévin Constant\Kevin-Constant,gn GUI,DFMF,Milan,it Serie A,26,1987,20,19,1603,17.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
617,Antoine Conte\Antoine-Conte,fr FRA,DF,Reims,fr Ligue 1,19,1994,9,8,716,8.0,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
618,Diego Contento\Diego-Contento,de GER,DF,Bayern Munich,de Bundesliga,23,1990,10,6,581,6.5,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
619,Daniele Conti\Daniele-Conti,it ITA,MF,Cagliari,it Serie A,34,1979,31,31,2758,30.6,4,2,4,0,0,13,2,0.13,0.07,0.20,0.13,0.20,Matches
620,Roy Contout\Roy-Contout,fr FRA,FW,Sochaux,fr Ligue 1,28,1985,33,32,2706,30.1,5,3,5,0,0,6,0,0.17,0.10,0.27,0.17,0.27,Matches
621,Francis Coquelin\Francis-Coquelin,fr FRA,DFMF,Freiburg,de Bundesliga,22,1991,16,9,726,8.1,0,1,0,0,0,3,1,0.00,0.12,0.12,0.00,0.12,Matches
622,Sébastien Corchia\Sebastien-Corchia,fr FRA,DF,Sochaux,fr Ligue 1,22,1990,33,33,2916,32.4,3,2,3,0,0,5,0,0.09,0.06,0.15,0.09,0.15,Matches
623,Jhon Córdoba\Jhon-Cordoba,co COL,FW,Espanyol,es La Liga,20,1993,28,15,1360,15.1,4,0,4,0,0,7,0,0.26,0.00,0.26,0.26,0.26,Matches
624,Benjamin Corgnet\Benjamin-Corgnet,fr FRA,MF,Saint-Étienne,fr Ligue 1,26,1987,28,23,1795,19.9,7,1,7,0,0,3,0,0.35,0.05,0.40,0.35,0.40,Matches
625,Jack Cork\Jack-Cork,eng ENG,DFMF,Southampton,eng Premier League,24,1989,28,21,1728,19.2,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
626,Andreas Cornelius\Andreas-Cornelius,dk DEN,FW,Cardiff City,eng Premier League,20,1993,8,0,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
627,Ferran Corominas\Ferran-Corominas,es ESP,FWMF,Elche,es La Liga,30,1983,36,33,2960,32.9,6,4,6,0,1,8,0,0.18,0.12,0.30,0.18,0.30,Matches
628,Corona\Corona,es ESP,MF,Almería,es La Liga,32,1981,23,12,1114,12.4,1,2,1,0,0,4,0,0.08,0.16,0.24,0.08,0.24,Matches
629,Joris Correa\Joris-Correa,fr FRA,FWMF,Bastia,fr Ligue 1,19,1993,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
630,Marcel Correia\Marcel-Correia,pt POR,DF,Braunschweig,de Bundesliga,24,1989,19,16,1413,15.7,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
631,Andrea Cossu\Andrea-Cossu,it ITA,MF,Cagliari,it Serie A,33,1980,29,19,1658,18.4,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches
632,Angelo da Costa Júnior\Angelo-da-Costa-Junior,br BRA,GK,Sampdoria,it Serie A,29,1983,33,33,2970,33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
633,Andrea Costa\Andrea-Costa,it ITA,DFMF,Sampdoria,it Serie A,27,1986,20,18,1610,17.9,0,1,0,0,0,9,1,0.00,0.06,0.06,0.00,0.06,Matches
634,Diego Costa\Diego-Costa,es ESP,FW,Atlético Madrid,es La Liga,24,1988,35,34,2948,32.8,27,3,22,5,8,7,0,0.82,0.09,0.92,0.67,0.76,Matches
635,Jaume Costa\Jaume-Costa,es ESP,DF,Villarreal,es La Liga,25,1988,30,26,2465,27.4,1,1,1,0,0,12,0,0.04,0.04,0.07,0.04,0.07,Matches
636,Ricardo Costa\Ricardo-Costa,pt POR,DF,Valencia,es La Liga,32,1981,20,20,1710,19.0,3,0,3,0,0,7,1,0.16,0.00,0.16,0.16,0.16,Matches
637,David Costas\David-Costas,es ESP,DF,Celta Vigo,es La Liga,18,1995,17,13,1210,13.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
638,Benoît Costil\Benoit-Costil,fr FRA,GK,Rennes,fr Ligue 1,26,1987,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
639,Antonio Cotán\Antonio-Cotan,es ESP,MF,Sevilla,es La Liga,17,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
640,Gaëtan Courtet\Gaetan-Courtet,fr FRA,FW,Reims,fr Ligue 1,24,1989,27,12,1233,13.7,0,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches
641,Thibaut Courtois\Thibaut-Courtois,be BEL,GK,Atlético Madrid,es La Liga,21,1992,37,37,3330,37.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
642,Mathieu Coutadeur\Mathieu-Coutadeur,fr FRA,MF,Lorient,fr Ligue 1,27,1986,18,14,1253,13.9,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches
643,Philippe Coutinho\Philippe-Coutinho,br BRA,FWMF,Liverpool,eng Premier League,21,1992,33,28,2325,25.8,5,7,5,0,0,1,0,0.19,0.27,0.46,0.19,0.46,Matches
