Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2345,Clarence Seedorf\Clarence-Seedorf,nl NED,MF,Milan,it Serie A,35,1976,18,14,1152,12.8,2,1,2,0,0,3,0,0.16,0.08,0.23,0.16,0.23,Matches
2346,Haris Seferovi?\Haris-Seferovic,ch SUI,FW,Lecce,it Serie A,19,1992,5,1,138,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2347,Prince Segbefia\Prince-Segbefia,tg TOG,MF,Auxerre,fr Ligue 1,20,1991,15,10,973,10.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2348,Philippe Senderos\Philippe-Senderos,ch SUI,DF,Fulham,eng Premier League,26,1985,21,21,1827,20.3,1,1,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches
2349,Marcos Senna\Marcos-Senna,es ESP,MF,Villarreal,es La Liga,35,1976,31,24,2087,23.2,5,2,3,2,3,4,0,0.22,0.09,0.30,0.13,0.22,Matches
2350,Henrique Sereno\Henrique-Sereno,pt POR,DF,Köln,de Bundesliga,26,1985,25,25,2073,23.0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
2351,Sergio\Sergio,es ESP,MF,Betis,es La Liga,18,1992,3,0,119,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2352,Sergio\Sergio,es ESP,DF,Osasuna,es La Liga,34,1977,20,20,1696,18.8,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,Matches
2353,Júlio Sérgio\Julio-Sergio,br BRA,GK,Lecce,it Serie A,32,1978,10,8,764,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2354,Óscar Serrano\Oscar-Serrano,es ESP,MF,Levante,es La Liga,29,1981,6,3,234,2.6,0,1,0,0,0,1,0,0.00,0.38,0.38,0.00,0.38,Matches
2355,Óscar Serrano\Oscar-Serrano,es ESP,MF,Racing Sant,es La Liga,29,1981,8,4,411,4.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2356,Grégory Sertic\Gregory-Sertic,fr FRA,MF,Bordeaux,fr Ligue 1,21,1989,18,6,626,7.0,0,1,0,0,0,3,1,0.00,0.14,0.14,0.00,0.14,Matches
2357,Stéphane Sessègnon\Stephane-Sessegnon,bj BEN,FWMF,Sunderland,eng Premier League,27,1984,36,36,3126,34.7,7,9,7,0,0,3,1,0.20,0.26,0.46,0.20,0.46,Matches
2358,Alessio Sestu\Alessio-Sestu,it ITA,MF,Siena,it Serie A,27,1983,5,1,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2359,Nicolas Seube\Nicolas-Seube,fr FRA,DFMF,Caen,fr Ligue 1,31,1979,35,34,2916,32.4,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches
2360,Salva Sevilla\Salva-Sevilla,es ESP,MF,Betis,es La Liga,27,1984,26,19,1437,16.0,2,2,0,2,2,6,0,0.13,0.13,0.25,0.00,0.13,Matches
2361,Felipe Seymour\Felipe-Seymour,cl CHI,MF,Genoa,it Serie A,24,1987,12,6,568,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2362,Felipe Seymour\Felipe-Seymour,cl CHI,MF,Catania,it Serie A,24,1987,13,5,613,6.8,1,0,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
2363,Stephan El Shaarawy\Stephan-El-Shaarawy,it ITA,FWMF,Milan,it Serie A,18,1992,22,6,799,8.9,2,2,2,0,0,1,0,0.23,0.23,0.45,0.23,0.45,Matches
2364,Ryan Shawcross\Ryan-Shawcross,eng ENG,DF,Stoke City,eng Premier League,23,1987,36,36,3168,35.2,2,2,2,0,0,8,0,0.06,0.06,0.11,0.06,0.11,Matches
2365,Itay Shechter\Itay-Shechter,il ISR,FW,Kaiserslautern,de Bundesliga,24,1987,23,13,1352,15.0,3,0,3,0,0,2,1,0.20,0.00,0.20,0.20,0.20,Matches
2366,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Liverpool,eng Premier League,19,1992,13,8,730,8.1,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
2367,Nicky Shorey\Nicky-Shorey,eng ENG,DFMF,West Brom,eng Premier League,30,1981,25,22,2020,22.4,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches
2368,Ryan Shotton\Ryan-Shotton,eng ENG,DFFW,Stoke City,eng Premier League,22,1988,23,14,1396,15.5,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,Matches
2369,Amadou Sidibé\Amadou-Sidibe,ml MLI,DFMF,Auxerre,fr Ligue 1,25,1986,12,8,719,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2370,Steve Sidwell\Steve-Sidwell,eng ENG,MF,Fulham,eng Premier League,28,1982,14,12,1084,12.0,1,1,1,0,0,4,0,0.08,0.08,0.17,0.08,0.17,Matches
2371,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,FWMF,Hoffenheim,de Bundesliga,21,1989,7,7,573,6.4,0,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches
2372,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,FWMF,Swansea City,eng Premier League,21,1989,18,17,1494,16.6,7,3,7,0,0,0,0,0.42,0.18,0.60,0.42,0.60,Matches
2373,Antônio da Silva\Antonio-da-Silva,br BRA,MF,Dortmund,de Bundesliga,33,1978,5,2,241,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2374,David Silva\David-Silva,es ESP,FWMF,Manchester City,eng Premier League,25,1986,36,33,2800,31.1,6,15,6,0,0,0,0,0.19,0.48,0.68,0.19,0.68,Matches
2375,Gabriel Silva\Gabriel-Silva,br BRA,DFMF,Novara,it Serie A,20,1991,3,1,119,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2376,Marco da Silva\Marco-da-Silva,fr FRA,MF,Valenciennes,fr Ligue 1,19,1992,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2377,Paulo da Silva\Paulo-da-Silva,py PAR,DF,Zaragoza,es La Liga,31,1980,29,27,2455,27.3,1,1,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches
2378,Santiago Silva\Santiago-Silva,uy URU,FW,Fiorentina,it Serie A,30,1980,12,3,474,5.3,1,0,0,1,1,0,0,0.19,0.00,0.19,0.00,0.00,Matches
2379,Thiago Silva\Thiago-Silva,br BRA,DF,Milan,it Serie A,26,1984,27,27,2293,25.5,2,0,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
2380,Matías Silvestre\Matias-Silvestre,ar ARG,DF,Palermo,it Serie A,26,1984,29,29,2530,28.1,5,0,5,0,0,4,0,0.18,0.00,0.18,0.18,0.18,Matches
2381,Mikaël Silvestre\Mikael-Silvestre,fr FRA,DF,Werder Bremen,de Bundesliga,33,1977,1,0,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2382,Sílvio\Silvio,pt POR,DF,Atlético Madrid,es La Liga,23,1987,9,8,651,7.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2383,Timmy Simons\Timmy-Simons,be BEL,DFMF,Nürnberg,de Bundesliga,34,1976,34,34,3040,33.8,4,3,1,3,3,4,0,0.12,0.09,0.21,0.03,0.12,Matches
2384,Fábio Simplício\Fabio-Simplicio,br BRA,MF,Roma,it Serie A,31,1979,19,9,828,9.2,4,0,4,0,0,3,0,0.43,0.00,0.43,0.43,0.43,Matches
2385,Danny Simpson\Danny-Simpson,eng ENG,DF,Newcastle Utd,eng Premier League,24,1987,35,35,3117,34.6,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
2386,Jan Šim?nek\Jan-Simunek,cz CZE,DF,Kaiserslautern,de Bundesliga,24,1987,6,6,540,6.0,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
2387,Florent Sinama Pongolle\Florent-Sinama-Pongolle,fr FRA,FW,Saint-Étienne,fr Ligue 1,26,1984,23,16,1284,14.3,4,0,3,1,1,4,0,0.28,0.00,0.28,0.21,0.21,Matches
2388,Scott Sinclair\Scott-Sinclair,eng ENG,FWMF,Swansea City,eng Premier League,22,1989,38,35,3120,34.7,8,4,4,4,5,1,0,0.23,0.12,0.35,0.12,0.23,Matches
2389,Andrew Sinkala\Andrew-Sinkala,zm ZAM,MF,Augsburg,de Bundesliga,32,1979,12,5,559,6.2,0,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
2390,Giovanni Sio\Giovanni-Sio,ci CIV,FWMF,Wolfsburg,de Bundesliga,22,1989,9,1,303,3.4,0,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
2391,Tobias Sippel\Tobias-Sippel,de GER,GK,Kaiserslautern,de Bundesliga,23,1988,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2392,Guilherme Siqueira\Guilherme-Siqueira,br BRA,DFMF,Granada,es La Liga,25,1986,35,35,3042,33.8,6,1,2,4,4,6,1,0.18,0.03,0.21,0.06,0.09,Matches
2393,Pantxi Sirieix\Pantxi-Sirieix,fr FRA,MF,Toulouse,fr Ligue 1,30,1980,20,13,1200,13.3,2,2,2,0,0,2,1,0.15,0.15,0.30,0.15,0.30,Matches
2394,Salvatore Sirigu\Salvatore-Sirigu,it ITA,GK,Paris S-G,fr Ligue 1,24,1987,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2395,Maicon Sisenando\Maicon-Sisenando,br BRA,DF,Inter,it Serie A,30,1981,24,24,2136,23.7,2,4,2,0,0,6,0,0.08,0.17,0.25,0.08,0.25,Matches
2396,Abdoul Sissoko\Abdoul-Sissoko,fr FRA,MF,Brest,fr Ligue 1,21,1990,10,5,472,5.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
2397,Ibrahim Sissoko\Ibrahim-Sissoko,ci CIV,FW,Wolfsburg,de Bundesliga,19,1991,2,2,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2398,Mohamed Sissoko\Mohamed-Sissoko,ml MLI,MF,Paris S-G,fr Ligue 1,26,1985,25,22,1811,20.1,2,1,2,0,0,8,2,0.10,0.05,0.15,0.10,0.15,Matches
2399,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Toulouse,fr Ligue 1,21,1989,35,33,2885,32.1,2,3,1,1,2,7,1,0.06,0.09,0.16,0.03,0.12,Matches
2400,Martin Škrtel\Martin-Skrtel,sk SVK,DF,Liverpool,eng Premier League,26,1984,34,33,2994,33.3,2,1,2,0,0,3,1,0.06,0.03,0.09,0.06,0.09,Matches
2401,Jordan Slew\Jordan-Slew,eng ENG,FW,Blackburn,eng Premier League,18,1992,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2402,Petar Sliškovi?\Petar-Sliskovic,hr CRO,FW,Mainz 05,de Bundesliga,20,1991,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2403,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,eng Premier League,21,1989,19,14,1297,14.4,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches
2404,Adam Smith\Adam-Smith,eng ENG,DFMF,Tottenham,eng Premier League,20,1991,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2405,Alan Smith\Alan-Smith,eng ENG,FWMF,Newcastle Utd,eng Premier League,30,1980,2,0,7,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2406,Tommy Smith\Tommy-Smith,eng ENG,FWMF,QPR,eng Premier League,31,1980,17,4,552,6.1,2,0,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches
2407,Wesley Sneijder\Wesley-Sneijder,nl NED,MF,Inter,it Serie A,27,1984,20,15,1323,14.7,4,5,4,0,0,3,0,0.27,0.34,0.61,0.27,0.61,Matches
2408,Artur Sobiech\Artur-Sobiech,pl POL,FW,Hannover 96,de Bundesliga,21,1990,12,0,226,2.5,1,0,1,0,0,2,1,0.40,0.00,0.40,0.40,0.40,Matches
2409,Richard Socrier\Richard-Socrier,gp GLP,FW,Ajaccio,fr Ligue 1,32,1979,22,11,1062,11.8,2,1,2,0,0,4,0,0.17,0.08,0.25,0.17,0.25,Matches
2410,Enrique Sola\Enrique-Sola,es ESP,FW,Osasuna,es La Liga,25,1986,7,6,505,5.6,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
2411,Roberto Soldado\Roberto-Soldado,es ESP,FW,Valencia,es La Liga,26,1985,32,29,2441,27.1,17,4,16,1,1,11,0,0.63,0.15,0.77,0.59,0.74,Matches
2412,Alex Song\Alex-Song,cm CMR,DFMF,Arsenal,eng Premier League,23,1987,34,34,2995,33.3,1,11,1,0,0,10,0,0.03,0.33,0.36,0.03,0.36,Matches
2413,Jérémy Sorbon\Jeremy-Sorbon,fr FRA,DF,Caen,fr Ligue 1,27,1983,30,29,2591,28.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2414,Marvin Sordell\Marvin-Sordell,eng ENG,FW,Bolton,eng Premier League,20,1991,3,0,43,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2415,Oliver Sorg\Oliver-Sorg,de GER,DF,Freiburg,de Bundesliga,21,1990,17,17,1530,17.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2416,Bruno Soriano\Bruno-Soriano,es ESP,MF,Villarreal,es La Liga,27,1984,37,37,3330,37.0,3,1,3,0,0,8,0,0.08,0.03,0.11,0.08,0.11,Matches
2417,Olivier Sorin\Olivier-Sorin,fr FRA,GK,Auxerre,fr Ligue 1,30,1981,36,36,3240,36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2418,Olivier Sorlin\Olivier-Sorlin,fr FRA,MF,Evian,fr Ligue 1,32,1979,33,32,2776,30.8,2,0,2,0,0,9,0,0.06,0.00,0.06,0.06,0.06,Matches
2419,Stefano Sorrentino\Stefano-Sorrentino,it ITA,GK,Chievo,it Serie A,32,1979,37,37,3330,37.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2420,Elkin Soto\Elkin-Soto,co COL,MF,Mainz 05,de Bundesliga,30,1980,31,31,2672,29.7,1,4,1,0,0,2,0,0.03,0.13,0.17,0.03,0.17,Matches
2421,Daniel Sotres\Daniel-Sotres,es ESP,GK,Racing Sant,es La Liga,18,1993,2,1,134,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2422,Pape Souaré\Pape-Souare,sn SEN,DF,Lille,fr Ligue 1,21,1990,7,2,294,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2423,Ahmed Soukouna\Ahmed-Soukouna,fr FRA,FW,Toulouse,fr Ligue 1,21,1990,1,0,15,0.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
2424,Amadou Soukouna\Amadou-Soukouna,ml MLI,FW,Toulouse,fr Ligue 1,19,1992,2,2,108,1.2,1,0,1,0,0,0,0,0.83,0.00,0.83,0.83,0.83,Matches
2425,Richard Soumah\Richard-Soumah,gn GUI,MF,Brest,fr Ligue 1,24,1986,3,1,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2426,Samuel Souprayen\Samuel-Souprayen,fr FRA,DF,Dijon,fr Ligue 1,22,1989,34,33,2963,32.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
2427,Moussa Sow\Moussa-Sow,sn SEN,FWMF,Lille,fr Ligue 1,25,1986,18,15,1316,14.6,6,3,5,1,2,1,0,0.41,0.21,0.62,0.34,0.55,Matches
2428,Emir Spahi?\Emir-Spahic,ba BIH,DF,Sevilla,es La Liga,30,1980,22,22,1919,21.3,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,Matches
2429,Jay Spearing\Jay-Spearing,eng ENG,MF,Liverpool,eng Premier League,22,1988,16,15,1299,14.4,0,1,0,0,0,0,1,0.00,0.07,0.07,0.00,0.07,Matches
2430,Nicolás Spolli\Nicolas-Spolli,ar ARG,DF,Catania,it Serie A,28,1983,31,29,2548,28.3,2,0,2,0,0,9,2,0.07,0.00,0.07,0.07,0.07,Matches
2431,Sébastien Squillaci\Sebastien-Squillaci,fr FRA,DF,Arsenal,eng Premier League,30,1980,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2432,Ronnie Stam\Ronnie-Stam,nl NED,DFMF,Wigan Athletic,eng Premier League,27,1984,20,13,1224,13.6,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
2433,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DFMF,Montpellier,fr Ligue 1,20,1990,26,13,1324,14.7,0,1,0,0,0,2,1,0.00,0.07,0.07,0.00,0.07,Matches
2434,Marius Stankevi?ius\Marius-Stankevicius,lt LTU,DFMF,Lazio,it Serie A,30,1981,11,9,808,9.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2435,Dejan Stankovi?\Dejan-Stankovic,rs SRB,MF,Inter,it Serie A,32,1978,19,14,1226,13.6,0,2,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches
2436,Tom Starke\Tom-Starke,de GER,GK,Hoffenheim,de Bundesliga,30,1981,33,33,2970,33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2437,Richard Stearman\Richard-Stearman,eng ENG,DF,Wolves,eng Premier League,23,1987,30,28,2405,26.7,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
2438,Grétar Steinsson\Gretar-Steinsson,is ISL,DF,Bolton,eng Premier League,29,1982,23,20,1884,20.9,1,0,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
2439,Maarten Stekelenburg\Maarten-Stekelenburg,nl NED,GK,Roma,it Serie A,28,1982,29,29,2390,26.6,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,Matches
2440,Guglielmo Stendardo\Guglielmo-Stendardo,it ITA,DF,Atalanta,it Serie A,30,1981,16,15,1279,14.2,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
2441,Alexander Stephan\Alexander-Stephan,de GER,GK,Nürnberg,de Bundesliga,24,1986,8,7,675,7.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2442,Raheem Sterling\Raheem-Sterling,eng ENG,FWMF,Liverpool,eng Premier League,16,1994,3,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2443,Aleksandar Stevanovi?\Aleksandar-Stevanovic,de GER,MF,Werder Bremen,de Bundesliga,19,1992,3,2,167,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2444,Zoltán Stieber\Zoltan-Stieber,hu HUN,FWMF,Mainz 05,de Bundesliga,22,1988,7,5,355,3.9,0,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
2445,Lars Stindl\Lars-Stindl,de GER,FWMF,Hannover 96,de Bundesliga,22,1988,28,28,2495,27.7,2,3,2,0,0,8,0,0.07,0.11,0.18,0.07,0.18,Matches
2446,David Stockdale\David-Stockdale,eng ENG,GK,Fulham,eng Premier League,25,1985,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2447,Moritz Stoppelkamp\Moritz-Stoppelkamp,de GER,FWMF,Hannover 96,de Bundesliga,24,1986,21,4,573,6.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2448,Marco Storari\Marco-Storari,it ITA,GK,Juventus,it Serie A,34,1977,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2449,Denis Stracqualursi\Denis-Stracqualursi,ar ARG,FW,Everton,eng Premier League,23,1987,20,7,733,8.1,1,1,1,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches
2450,Martin Stranzl\Martin-Stranzl,at AUT,DFMF,M'Gladbach,de Bundesliga,31,1980,22,21,1781,19.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
2451,Rodney Strasser\Rodney-Strasser,sl SLE,MF,Milan,it Serie A,21,1990,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2452,Rodney Strasser\Rodney-Strasser,sl SLE,MF,Lecce,it Serie A,21,1990,12,9,790,8.8,1,0,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
2453,Tobias Strobl\Tobias-Strobl,de GER,DFMF,Hoffenheim,de Bundesliga,21,1990,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2454,Cristhian Stuani\Cristhian-Stuani,uy URU,FWMF,Racing Sant,es La Liga,24,1986,32,24,2166,24.1,9,2,5,4,4,7,0,0.37,0.08,0.46,0.21,0.29,Matches
2455,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Chelsea,eng Premier League,21,1989,30,28,2251,25.0,11,3,11,0,0,3,0,0.44,0.12,0.56,0.44,0.56,Matches
2456,Damián Suárez\Damian-Suarez,uy URU,DF,Sporting Gijón,es La Liga,23,1988,19,16,1409,15.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
2457,Luis Suárez\Luis-Suarez,uy URU,FW,Liverpool,eng Premier League,24,1987,31,29,2544,28.3,11,3,11,0,1,5,0,0.39,0.11,0.50,0.39,0.50,Matches
2458,Mario Suárez\Mario-Suarez,es ESP,MF,Atlético Madrid,es La Liga,24,1987,28,23,1952,21.7,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,Matches
2459,Rubén Suárez\Ruben-Suarez,es ESP,MF,Levante,es La Liga,32,1979,33,7,997,11.1,8,2,4,4,4,3,0,0.72,0.18,0.90,0.36,0.54,Matches
2460,David Suazo\David-Suazo,hn HON,FW,Catania,it Serie A,31,1979,6,0,105,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2461,Neven Suboti?\Neven-Subotic,rs SRB,DF,Dortmund,de Bundesliga,22,1988,25,25,2205,24.5,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
2462,Richard Sukuta-Pasu\Richard-Sukuta-Pasu,de GER,FW,Kaiserslautern,de Bundesliga,21,1990,24,12,1123,12.5,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches
2463,Gilles Sunu\Gilles-Sunu,tg TOG,FWMF,Lorient,fr Ligue 1,20,1991,15,8,772,8.6,2,1,2,0,0,0,0,0.23,0.12,0.35,0.23,0.35,Matches
2464,Andrew Surman\Andrew-Surman,eng ENG,MF,Norwich City,eng Premier League,24,1986,25,21,1914,21.3,4,0,4,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches
2465,Markel Susaeta\Markel-Susaeta,es ESP,FWMF,Athletic Club,es La Liga,23,1987,38,34,2974,33.0,6,5,6,0,0,4,0,0.18,0.15,0.33,0.18,0.33,Matches
2466,Néstor Susaeta\Nestor-Susaeta,es ESP,FWMF,Rayo Vallecano,es La Liga,26,1984,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2467,Bo Svensson\Bo-Svensson,dk DEN,DF,Mainz 05,de Bundesliga,31,1979,8,7,580,6.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2468,Jakub ?wierczok\Jakub-Swierczok,pl POL,FW,Kaiserslautern,de Bundesliga,18,1992,6,3,284,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2469,Ádám Szalai\Adam-Szalai,hu HUN,FW,Mainz 05,de Bundesliga,23,1987,15,12,1064,11.8,3,1,3,0,0,3,1,0.25,0.08,0.34,0.25,0.34,Matches
2470,Wojciech Szcz?sny\Wojciech-Szczesny,pl POL,GK,Arsenal,eng Premier League,21,1990,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2471,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Bologna,it Serie A,19,1992,2,1,101,1.1,1,0,1,0,0,1,0,0.89,0.00,0.89,0.89,0.89,Matches
2472,Thomas Sørensen\Thomas-Sorensen,dk DEN,GK,Stoke City,eng Premier League,35,1976,16,16,1422,15.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2473,Adel Taarabt\Adel-Taarabt,ma MAR,FWMF,QPR,eng Premier League,22,1989,27,24,2004,22.3,2,3,2,0,0,3,1,0.09,0.13,0.22,0.09,0.22,Matches
2474,Franck Tabanou\Franck-Tabanou,fr FRA,DFFW,Toulouse,fr Ligue 1,22,1989,32,29,2457,27.3,3,4,2,1,2,3,2,0.11,0.15,0.26,0.07,0.22,Matches
2475,Rodrigo Taddei\Rodrigo-Taddei,br BRA,DFFW,Roma,it Serie A,31,1980,24,24,2160,24.0,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches
2476,Nam Tae-hee\Nam-Tae-hee,kr KOR,MF,Valenciennes,fr Ligue 1,20,1991,13,2,290,3.2,0,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,Matches
2477,Jong Tae-se\Jong-Tae-se,kp PRK,FW,Köln,de Bundesliga,27,1984,5,0,152,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2478,Prince Tagoe\Prince-Tagoe,gh GHA,FW,Hoffenheim,de Bundesliga,24,1986,2,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2479,Saphir Taïder\Saphir-Taider,dz ALG,MF,Bologna,it Serie A,19,1992,14,9,887,9.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2480,Taye Taiwo\Taye-Taiwo,ng NGA,DF,QPR,eng Premier League,26,1985,15,13,1194,13.3,1,2,1,0,0,1,0,0.08,0.15,0.23,0.08,0.23,Matches
2481,Taye Taiwo\Taye-Taiwo,ng NGA,DF,Milan,it Serie A,26,1985,4,4,321,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2482,Junior Tallo\Junior-Tallo,ci CIV,FW,Roma,it Serie A,18,1992,3,0,75,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2483,Gabriel Tama?\Gabriel-Tamas,ro ROU,DF,West Brom,eng Premier League,27,1983,8,7,664,7.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2484,Raúl Tamudo\Raul-Tamudo,es ESP,FW,Rayo Vallecano,es La Liga,33,1977,32,17,1623,18.0,9,1,9,0,1,6,0,0.50,0.06,0.55,0.50,0.55,Matches
2485,Ibrahima Tandia\Ibrahima-Tandia,ml MLI,FWMF,Caen,fr Ligue 1,18,1993,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
