Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2160,Florian Raspentino\Florian-Raspentino,fr FRA,FWMF,Bastia,fr Ligue 1,26,1989,11,5,514,5.7,1,0,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
2161,R?zvan Ra?\Razvan-Rat,ro ROU,DF,Rayo Vallecano,es La Liga,34,1981,10,8,737,8.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2162,Konstantin Rausch\Konstantin-Rausch,ru RUS,MF,Darmstadt 98,de Bundesliga,25,1990,31,27,2109,23.4,2,5,2,0,0,7,0,0.09,0.21,0.30,0.09,0.30,Matches
2163,Ante Rebi?\Ante-Rebic,hr CRO,MFFW,Hellas Verona,it Serie A,21,1993,10,6,571,6.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
2164,Ante Rebi?\Ante-Rebic,hr CRO,FWMF,Fiorentina,it Serie A,21,1993,4,3,228,2.5,1,0,1,0,0,2,0,0.39,0.00,0.39,0.39,0.39,Matches
2165,Recio\Recio,es ESP,MF,Málaga,es La Liga,24,1991,33,32,2738,30.4,0,4,0,0,0,16,0,0.00,0.13,0.13,0.00,0.13,Matches
2166,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Norwich City,eng Premier League,21,1994,35,24,2341,26.0,6,3,6,0,0,0,0,0.23,0.12,0.35,0.23,0.35,Matches
2167,Harrison Reed\Harrison-Reed,eng ENG,MF,Southampton,eng Premier League,20,1995,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2168,Fabian Reese\Fabian-Reese,de GER,FWMF,Schalke 04,de Bundesliga,17,1997,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2169,Yanni Regäsel\Yanni-Regasel,de GER,DF,Hertha BSC,de Bundesliga,19,1996,6,5,463,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2170,Yanni Regäsel\Yanni-Regasel,de GER,DF,Eint Frankfurt,de Bundesliga,19,1996,10,9,812,9.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2171,Adrien Regattin\Adrien-Regattin,ma MAR,MFFW,Toulouse,fr Ligue 1,23,1991,34,16,1517,16.9,1,4,1,0,0,5,0,0.06,0.24,0.30,0.06,0.30,Matches
2172,Vasco Regini\Vasco-Regini,it ITA,DF,Sampdoria,it Serie A,24,1990,14,14,1205,13.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2173,Vasco Regini\Vasco-Regini,it ITA,DF,Napoli,it Serie A,24,1990,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2174,Winston Reid\Winston-Reid,nz NZL,DF,West Ham,eng Premier League,27,1988,24,24,2135,23.7,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
2175,Pepe Reina\Pepe-Reina,es ESP,GK,Napoli,it Serie A,32,1982,37,37,3330,37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2176,Stefan Reinartz\Stefan-Reinartz,de GER,MF,Eint Frankfurt,de Bundesliga,26,1989,15,14,1197,13.3,1,1,1,0,0,2,0,0.08,0.08,0.15,0.08,0.15,Matches
2177,Karim Rekik\Karim-Rekik,nl NED,DF,Marseille,fr Ligue 1,20,1994,24,23,2034,22.6,1,1,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches
2178,Loïc Rémy\Loic-Remy,fr FRA,FW,Chelsea,eng Premier League,28,1987,13,3,291,3.2,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches
2179,William Rémy\William-Remy,fr FRA,DFMF,Montpellier,fr Ligue 1,24,1991,28,27,2396,26.6,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
2180,Vincenzo Rennella\Vincenzo-Rennella,it ITA,FW,Betis,es La Liga,26,1988,6,2,195,2.2,1,0,1,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches
2181,Marco Reus\Marco-Reus,de GER,MFFW,Dortmund,de Bundesliga,26,1989,26,24,1909,21.2,12,3,11,1,2,2,0,0.57,0.14,0.71,0.52,0.66,Matches
2182,Diego Reyes\Diego-Reyes,mx MEX,DFMF,Real Sociedad,es La Liga,22,1992,27,26,2310,25.7,2,0,2,0,0,4,1,0.08,0.00,0.08,0.08,0.08,Matches
2183,Anthony Ribelin\Anthony-Ribelin,fr FRA,FW,Montpellier,fr Ligue 1,19,1996,1,1,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2184,Franck Ribéry\Franck-Ribery,fr FRA,MFFW,Bayern Munich,de Bundesliga,32,1983,13,6,685,7.6,2,3,2,0,0,1,0,0.26,0.39,0.66,0.26,0.66,Matches
2185,Federico Ricca\Federico-Ricca,uy URU,DFMF,Málaga,es La Liga,20,1994,8,7,639,7.1,1,1,1,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches
2186,Micah Richards\Micah-Richards,eng ENG,DF,Aston Villa,eng Premier League,27,1988,24,23,2044,22.7,1,1,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches
2187,Kieran Richardson\Kieran-Richardson,eng ENG,DFMF,Aston Villa,eng Premier League,30,1984,11,8,723,8.0,0,1,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches
2188,Fran Rico\Fran-Rico,es ESP,MF,Granada,es La Liga,27,1987,28,15,1455,16.2,2,1,2,0,0,6,0,0.12,0.06,0.19,0.12,0.19,Matches
2189,Mikel Rico\Mikel-Rico,es ESP,MF,Athletic Club,es La Liga,30,1984,17,8,699,7.8,1,1,1,0,0,2,1,0.13,0.13,0.26,0.13,0.26,Matches
2190,Sergio Rico\Sergio-Rico,es ESP,GK,Sevilla,es La Liga,21,1993,34,34,3060,34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2191,Oriol Riera\Oriol-Riera,es ESP,FW,La Coruña,es La Liga,29,1986,22,7,808,9.0,2,0,2,0,0,3,0,0.22,0.00,0.22,0.22,0.22,Matches
2192,Asier Riesgo\Asier-Riesgo,es ESP,GK,Eibar,es La Liga,31,1983,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2193,Sascha Riether\Sascha-Riether,de GER,DF,Schalke 04,de Bundesliga,32,1983,17,14,1332,14.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2194,Luca Rigoni\Luca-Rigoni,it ITA,MF,Genoa,it Serie A,30,1984,18,14,1197,13.3,3,2,3,0,0,4,0,0.23,0.15,0.38,0.23,0.38,Matches
2195,Luca Rigoni\Luca-Rigoni,it ITA,MF,Palermo,it Serie A,30,1984,10,8,695,7.7,1,0,1,0,0,1,1,0.13,0.00,0.13,0.13,0.13,Matches
2196,Nicola Rigoni\Nicola-Rigoni,it ITA,MF,Chievo,it Serie A,24,1990,28,22,1986,22.1,3,1,3,0,0,7,0,0.14,0.05,0.18,0.14,0.18,Matches
2197,Kévin Rimane\Kevin-Rimane,gf GUF,DFMF,Paris S-G,fr Ligue 1,24,1991,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2198,Rincón\Rincon,br BRA,DF,Troyes,fr Ligue 1,28,1987,8,8,715,7.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2199,Tomás Rincón\Tomas-Rincon,ve VEN,MF,Genoa,it Serie A,27,1988,33,33,2927,32.5,3,6,3,0,0,9,0,0.09,0.18,0.28,0.09,0.28,Matches
2200,Nico Rinderknecht\Nico-Rinderknecht,de GER,MF,Eint Frankfurt,de Bundesliga,17,1997,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2201,Rémy Riou\Remy-Riou,fr FRA,GK,Nantes,fr Ligue 1,27,1987,31,31,2790,31.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2202,Andrea Rispoli\Andrea-Rispoli,it ITA,MF,Palermo,it Serie A,26,1988,22,16,1423,15.8,0,4,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,Matches
2203,Marcel Risse\Marcel-Risse,de GER,MFDF,Köln,de Bundesliga,25,1989,33,33,2961,32.9,3,5,3,0,0,5,0,0.09,0.15,0.24,0.09,0.24,Matches
2204,Mart Ristl\Mart-Ristl,de GER,MF,Stuttgart,de Bundesliga,19,1996,3,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2205,Matt Ritchie\Matt-Ritchie,sct SCO,MF,Bournemouth,eng Premier League,25,1989,37,33,2973,33.0,4,6,4,0,0,5,0,0.12,0.18,0.30,0.12,0.30,Matches
2206,Emmanuel Rivière\Emmanuel-Riviere,fr FRA,FW,Newcastle Utd,eng Premier League,25,1990,3,1,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2207,Luca Rizzo\Luca-Rizzo,it ITA,FWMF,Bologna,it Serie A,23,1992,23,17,1447,16.1,0,2,0,0,0,3,1,0.00,0.12,0.12,0.00,0.12,Matches
2208,Arjen Robben\Arjen-Robben,nl NED,MF,Bayern Munich,de Bundesliga,31,1984,15,14,1094,12.2,4,1,3,1,1,1,0,0.33,0.08,0.41,0.25,0.33,Matches
2209,Rober\Rober,es ESP,DF,La Coruña,es La Liga,20,1995,2,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2210,Sergi Roberto\Sergi-Roberto,es ESP,MFDF,Barcelona,es La Liga,23,1992,31,21,1915,21.3,0,5,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
2211,Patrick Roberts\Patrick-Roberts,eng ENG,FWMF,Manchester City,eng Premier League,18,1997,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2212,Tyler Roberts\Tyler-Roberts,wls WAL,FWMF,West Brom,eng Premier League,16,1999,1,0,18,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2213,Joel Robles\Joel-Robles,es ESP,GK,Everton,eng Premier League,25,1990,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2214,Thomas Robson\Thomas-Robson,eng ENG,DF,Sunderland,eng Premier League,19,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2215,Michele Rocca\Michele-Rocca,it ITA,MF,Sampdoria,it Serie A,19,1996,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2216,Rubén Rochina\Ruben-Rochina,es ESP,MFFW,Granada,es La Liga,24,1991,35,29,2473,27.5,6,6,6,0,0,10,0,0.22,0.22,0.44,0.22,0.44,Matches
2217,Enzo Roco\Enzo-Roco,cl CHI,DF,Espanyol,es La Liga,22,1992,33,26,2476,27.5,2,0,2,0,0,9,0,0.07,0.00,0.07,0.07,0.07,Matches
2218,Sebastian Rode\Sebastian-Rode,de GER,MF,Bayern Munich,de Bundesliga,24,1990,15,3,411,4.6,1,1,1,0,0,1,0,0.22,0.22,0.44,0.22,0.44,Matches
2219,Ronny Rodelin\Ronny-Rodelin,fr FRA,FWMF,Caen,fr Ligue 1,25,1989,34,33,2792,31.0,10,2,10,0,0,1,0,0.32,0.06,0.39,0.32,0.39,Matches
2220,Ronny Rodelin\Ronny-Rodelin,fr FRA,MF,Lille,fr Ligue 1,25,1989,1,1,67,0.7,0,2,0,0,0,0,0,0.00,2.69,2.69,0.00,2.69,Matches
2221,Rodri\Rodri,es ESP,MF,Villarreal,es La Liga,19,1996,3,1,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2222,Rodrigo\Rodrigo,es ESP,FWMF,Valencia,es La Liga,24,1991,25,15,1365,15.2,2,3,2,0,0,1,1,0.13,0.20,0.33,0.13,0.33,Matches
2223,Francisco Rodríguez Araya\Francisco-Rodriguez-Araya,ch SUI,MF,Wolfsburg,de Bundesliga,19,1995,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2224,Alejandro Rodríguez\Alejandro-Rodriguez,es ESP,FW,Sampdoria,it Serie A,24,1991,6,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2225,Gonzalo Rodríguez\Gonzalo-Rodriguez,ar ARG,DF,Fiorentina,it Serie A,31,1984,35,35,3140,34.9,4,0,4,0,0,7,0,0.11,0.00,0.11,0.11,0.11,Matches
2226,Hugo Rodriguez\Hugo-Rodriguez,fr FRA,MF,Reims,fr Ligue 1,24,1991,3,2,171,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2227,James Rodríguez\James-Rodriguez,co COL,MFFW,Real Madrid,es La Liga,24,1991,26,17,1516,16.8,7,8,7,0,0,1,0,0.42,0.47,0.89,0.42,0.89,Matches
2228,Jay Rodriguez\Jay-Rodriguez,eng ENG,MFFW,Southampton,eng Premier League,26,1989,12,3,351,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2229,Jonathan Rodríguez\Jonathan-Rodriguez,uy URU,FW,La Coruña,es La Liga,22,1993,13,6,568,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2230,Juan Rodríguez\Juan-Rodriguez,es ESP,MF,Getafe,es La Liga,33,1982,32,30,2502,27.8,0,1,0,0,0,11,0,0.00,0.04,0.04,0.00,0.04,Matches
2231,Ricardo Rodríguez\Ricardo-Rodriguez,ch SUI,DF,Wolfsburg,de Bundesliga,22,1992,24,23,2067,23.0,2,3,0,2,2,3,0,0.09,0.13,0.22,0.00,0.13,Matches
2232,Víctor Rodríguez\Victor-Rodriguez,es ESP,MF,Getafe,es La Liga,26,1989,33,26,2290,25.4,2,2,2,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
2233,Jack Rodwell\Jack-Rodwell,eng ENG,MF,Sunderland,eng Premier League,24,1991,22,9,1169,13.0,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
2234,Roger\Roger,br BRA,MF,Ingolstadt 04,de Bundesliga,29,1985,29,28,2500,27.8,1,1,1,0,0,3,0,0.04,0.04,0.07,0.04,0.07,Matches
2235,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,eng Premier League,25,1990,16,15,1249,13.9,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
2236,Diego Rolán\Diego-Rolan,uy URU,FWMF,Bordeaux,fr Ligue 1,22,1993,31,22,2124,23.6,7,4,7,0,0,4,0,0.30,0.17,0.47,0.30,0.47,Matches
2237,Rolando\Rolando,pt POR,DF,Marseille,fr Ligue 1,29,1985,19,18,1631,18.1,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
2238,Alessio Romagnoli\Alessio-Romagnoli,it ITA,DF,Milan,it Serie A,20,1995,34,33,2944,32.7,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
2239,Simone Romagnoli\Simone-Romagnoli,it ITA,DF,Carpi,it Serie A,25,1990,30,30,2637,29.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
2240,Julien Romain\Julien-Romain,fr FRA,FW,Bastia,fr Ligue 1,19,1996,5,1,163,1.8,2,0,2,0,0,0,0,1.10,0.00,1.10,1.10,1.10,Matches
2241,Alaixys Romao\Alaixys-Romao,tg TOG,MF,Marseille,fr Ligue 1,31,1984,23,13,1251,13.9,1,1,1,0,0,5,2,0.07,0.07,0.14,0.07,0.14,Matches
2242,Sergio Romero\Sergio-Romero,ar ARG,GK,Manchester Utd,eng Premier League,28,1987,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2243,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,eng Premier League,23,1991,29,17,1612,17.9,1,0,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches
2244,Rômulo\Romulo,it ITA,DFMF,Hellas Verona,it Serie A,28,1987,9,0,266,3.0,0,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches
2245,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FWMF,Real Madrid,es La Liga,30,1985,36,36,3182,35.4,35,11,29,6,9,3,0,0.99,0.31,1.30,0.82,1.13,Matches
2246,Facundo Roncaglia\Facundo-Roncaglia,ar ARG,DF,Fiorentina,it Serie A,28,1987,30,26,2435,27.1,1,0,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches
2247,Salomón Rondón\Salomon-Rondon,ve VEN,FW,West Brom,eng Premier League,25,1989,34,30,2555,28.4,9,2,9,0,0,1,1,0.32,0.07,0.39,0.32,0.39,Matches
2248,Valentin Rongier\Valentin-Rongier,fr FRA,MF,Nantes,fr Ligue 1,20,1994,11,9,740,8.2,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
2249,Ronny\Ronny,br BRA,DFMF,Hertha BSC,de Bundesliga,29,1986,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2250,Marten de Roon\Marten-de-Roon,nl NED,MF,Atalanta,it Serie A,24,1991,36,35,3089,34.3,1,2,1,0,0,10,1,0.03,0.06,0.09,0.03,0.09,Matches
2251,Wayne Rooney\Wayne-Rooney,eng ENG,FWMF,Manchester Utd,eng Premier League,29,1985,28,27,2406,26.7,8,6,7,1,1,4,0,0.30,0.22,0.52,0.26,0.49,Matches
2252,Roberto Rosales\Roberto-Rosales,ve VEN,DF,Málaga,es La Liga,26,1988,35,35,3070,34.1,0,5,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,Matches
2253,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,eng Premier League,25,1990,24,24,2129,23.7,1,3,1,0,0,7,0,0.04,0.13,0.17,0.04,0.17,Matches
2254,Lindsay Rose\Lindsay-Rose,mu MRI,DFMF,Lorient,fr Ligue 1,23,1992,10,10,900,10.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2255,Lindsay Rose\Lindsay-Rose,mu MRI,DF,Lyon,fr Ligue 1,23,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2256,Jan Rosenthal\Jan-Rosenthal,de GER,MFFW,Darmstadt 98,de Bundesliga,29,1986,23,17,1412,15.7,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
2257,Aleandro Rosi\Aleandro-Rosi,it ITA,DF,Frosinone,it Serie A,28,1987,27,24,2175,24.2,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
2258,Luca Rossettini\Luca-Rossettini,it ITA,DF,Bologna,it Serie A,30,1985,29,28,2540,28.2,3,1,3,0,0,5,0,0.11,0.04,0.14,0.11,0.14,Matches
2259,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FWMF,Fiorentina,it Serie A,28,1987,11,4,373,4.1,0,2,0,0,0,1,0,0.00,0.48,0.48,0.00,0.48,Matches
2260,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FW,Levante,es La Liga,28,1987,17,15,1147,12.7,6,2,6,0,0,1,0,0.47,0.16,0.63,0.47,0.63,Matches
2261,Jordan Rossiter\Jordan-Rossiter,eng ENG,MF,Liverpool,eng Premier League,18,1997,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2262,Jérôme Roussillon\Jerome-Roussillon,fr FRA,DFMF,Montpellier,fr Ligue 1,22,1993,33,31,2656,29.5,3,3,3,0,0,4,0,0.10,0.10,0.20,0.10,0.20,Matches
2263,Wayne Routledge\Wayne-Routledge,eng ENG,MFFW,Swansea City,eng Premier League,30,1985,28,22,1672,18.6,2,1,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches
2264,Nolan Roux\Nolan-Roux,fr FRA,FW,Saint-Étienne,fr Ligue 1,27,1988,29,21,1964,21.8,9,2,8,1,1,4,0,0.41,0.09,0.50,0.37,0.46,Matches
2265,Rubén\Ruben,es ESP,GK,Levante,es La Liga,31,1984,15,15,1350,15.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
2266,Declan Rudd\Declan-Rudd,eng ENG,GK,Norwich City,eng Premier League,24,1991,11,11,990,11.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2267,John Ruddy\John-Ruddy,eng ENG,GK,Norwich City,eng Premier League,28,1986,27,27,2430,27.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2268,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Roma,it Serie A,22,1993,30,29,2635,29.3,2,0,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
2269,Artjoms Rud?evs\Artjoms-Rudnevs,lv LVA,FW,Hamburger SV,de Bundesliga,27,1988,11,6,599,6.7,2,1,2,0,0,1,0,0.30,0.15,0.45,0.30,0.45,Matches
2270,Sebastian Rudy\Sebastian-Rudy,de GER,MF,Hoffenheim,de Bundesliga,25,1990,24,22,1791,19.9,2,1,2,0,0,8,1,0.10,0.05,0.15,0.10,0.15,Matches
2271,Stéphane Ruffier\Stephane-Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,28,1986,38,38,3420,38.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
2272,Daniele Rugani\Daniele-Rugani,it ITA,DF,Juventus,it Serie A,21,1994,17,11,1167,13.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2273,Mário Rui\Mario-Rui,pt POR,DF,Empoli,it Serie A,24,1991,36,36,3240,36.0,0,2,0,0,0,7,1,0.00,0.06,0.06,0.00,0.06,Matches
2274,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MF,Betis,es La Liga,19,1996,12,6,430,4.8,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches
2275,Salvador Ruiz\Salvador-Ruiz,es ESP,DF,Granada,es La Liga,20,1995,2,1,75,0.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
2276,Víctor Ruiz\Victor-Ruiz,es ESP,DF,Villarreal,es La Liga,26,1989,35,32,2992,33.2,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
2277,Antonio Rukavina\Antonio-Rukavina,rs SRB,DFMF,Villarreal,es La Liga,31,1984,18,14,1353,15.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
2278,Gerónimo Rulli\Geronimo-Rulli,ar ARG,GK,Real Sociedad,es La Liga,23,1992,36,36,3191,35.5,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
2279,Lukas Rupp\Lukas-Rupp,de GER,MF,Stuttgart,de Bundesliga,24,1991,29,24,2100,23.3,5,4,5,0,0,4,0,0.21,0.17,0.39,0.21,0.39,Matches
2280,Marco Russ\Marco-Russ,de GER,DFMF,Eint Frankfurt,de Bundesliga,29,1985,28,26,2350,26.1,3,2,3,0,0,9,0,0.11,0.08,0.19,0.11,0.19,Matches
2281,Adriano Russo\Adriano-Russo,it ITA,DF,Frosinone,it Serie A,28,1987,10,9,883,9.8,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
2282,Mathew Ryan\Mathew-Ryan,au AUS,GK,Valencia,es La Liga,23,1992,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2283,Youssouf Sabaly\Youssouf-Sabaly,sn SEN,DF,Nantes,fr Ligue 1,22,1993,28,28,2500,27.8,2,1,2,0,0,7,0,0.07,0.04,0.11,0.07,0.11,Matches
2284,Stefano Sabelli\Stefano-Sabelli,it ITA,MFDF,Carpi,it Serie A,22,1993,7,6,558,6.2,1,0,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
2285,Umar Sadiq\Umar-Sadiq,ng NGA,MFFW,Roma,it Serie A,18,1997,6,2,189,2.1,2,0,2,0,0,0,0,0.95,0.00,0.95,0.95,0.95,Matches
2286,Bacary Sagna\Bacary-Sagna,fr FRA,DF,Manchester City,eng Premier League,32,1983,28,27,2448,27.2,0,3,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches
2287,Nuri ?ahin\Nuri-Sahin,tr TUR,MF,Dortmund,de Bundesliga,26,1988,9,6,505,5.6,0,2,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,Matches
2288,Wesley Saïd\Wesley-Said,fr FRA,FWMF,Rennes,fr Ligue 1,20,1995,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2289,Jamel Saihi\Jamel-Saihi,tn TUN,MF,Montpellier,fr Ligue 1,28,1987,13,8,597,6.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2290,Marco Sailer\Marco-Sailer,de GER,FWMF,Darmstadt 98,de Bundesliga,29,1985,14,3,438,4.9,1,1,1,0,0,1,0,0.21,0.21,0.41,0.21,0.41,Matches
2291,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FW,Hannover 96,de Bundesliga,18,1997,16,1,442,4.9,1,0,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
2292,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Angers,fr Ligue 1,25,1990,35,35,3102,34.5,2,1,2,0,0,12,0,0.06,0.03,0.09,0.06,0.09,Matches
2293,Henri Saivet\Henri-Saivet,sn SEN,MF,Bordeaux,fr Ligue 1,24,1990,18,18,1557,17.3,2,0,2,0,0,4,1,0.12,0.00,0.12,0.12,0.12,Matches
2294,Henri Saivet\Henri-Saivet,sn SEN,MF,Newcastle Utd,eng Premier League,24,1990,4,2,147,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2295,G?toku Sakai\Gotoku-Sakai,jp JPN,DF,Hamburger SV,de Bundesliga,24,1991,22,21,1890,21.0,0,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
2296,Hiroki Sakai\Hiroki-Sakai,jp JPN,DF,Hannover 96,de Bundesliga,25,1990,26,25,2295,25.5,1,0,1,0,0,1,0,0.04,0.00,0.04,0.04,0.04,Matches
2297,Diafra Sakho\Diafra-Sakho,sn SEN,FW,West Ham,eng Premier League,25,1989,21,18,1519,16.9,5,1,5,0,0,3,0,0.30,0.06,0.36,0.30,0.36,Matches
2298,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Liverpool,eng Premier League,25,1990,22,21,1854,20.6,1,0,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches
2299,Bakary Sako\Bakary-Sako,ml MLI,MFFW,Crystal Palace,eng Premier League,27,1988,20,11,1069,11.9,2,1,2,0,0,1,0,0.17,0.08,0.25,0.17,0.25,Matches
2300,Emiliano Sala\Emiliano-Sala,ar ARG,FWMF,Nantes,fr Ligue 1,24,1990,31,22,1959,21.8,6,3,6,0,0,3,0,0.28,0.14,0.41,0.28,0.41,Matches
2301,Jacopo Sala\Jacopo-Sala,it ITA,MFDF,Hellas Verona,it Serie A,23,1991,18,17,1477,16.4,0,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches
