Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
497,Carlos Carmona\Carlos-Carmona,cl CHI,MF,Atalanta,it Serie A,25,1987,20,19,1533,17.0,2,2,2,0,0,9,1,0.12,0.12,0.23,0.12,0.23,Matches
498,Jamie Carragher\Jamie-Carragher,eng ENG,DFMF,Liverpool,eng Premier League,34,1978,24,16,1532,17.0,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
499,Cédric Carrasso\Cedric-Carrasso,fr FRA,GK,Bordeaux,fr Ligue 1,30,1981,38,38,3420,38.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Michael Carrick\Michael-Carrick,eng ENG,MF,Manchester Utd,eng Premier League,31,1981,36,34,3044,33.8,1,4,1,0,0,3,0,0.03,0.12,0.15,0.03,0.15,Matches
501,Daniel Carriço\Daniel-Carrico,pt POR,DFMF,Reading,eng Premier League,23,1988,3,1,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
502,Andy Carroll\Andy-Carroll,eng ENG,FW,Liverpool,eng Premier League,23,1989,2,0,20,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Andy Carroll\Andy-Carroll,eng ENG,FW,West Ham,eng Premier League,23,1989,24,22,1933,21.5,7,4,6,1,1,5,0,0.33,0.19,0.51,0.28,0.47,Matches
504,Tom Carroll\Tom-Carroll,eng ENG,MF,Tottenham,eng Premier League,20,1992,7,0,81,0.9,0,1,0,0,0,0,0,0.00,1.11,1.11,0.00,1.11,Matches
505,Dani Carvajal\Dani-Carvajal,es ESP,DF,Leverkusen,de Bundesliga,20,1992,32,31,2776,30.8,1,7,1,0,0,7,0,0.03,0.23,0.26,0.03,0.26,Matches
506,Ricardo Carvalho\Ricardo-Carvalho,pt POR,DF,Real Madrid,es La Liga,34,1978,9,9,810,9.0,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
507,Roger Carvalho\Roger-Carvalho,br BRA,DF,Bologna,it Serie A,25,1986,6,4,413,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
508,Víctor Casadesús\Victor-Casadesus,es ESP,FW,Mallorca,es La Liga,27,1985,33,31,2593,28.8,8,6,7,1,2,7,0,0.28,0.21,0.49,0.24,0.45,Matches
509,Federico Casarini\Federico-Casarini,it ITA,MF,Cagliari,it Serie A,22,1989,11,4,371,4.1,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches
510,Emmanuel Cascione\Emmanuel-Cascione,it ITA,MF,Pescara,it Serie A,28,1983,30,23,2197,24.4,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
511,Casemiro\Casemiro,br BRA,MF,Real Madrid,es La Liga,20,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
512,Kiko Casilla\Kiko-Casilla,es ESP,GK,Espanyol,es La Liga,25,1986,21,20,1823,20.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
513,Iker Casillas\Iker-Casillas,es ESP,GK,Real Madrid,es La Liga,31,1981,19,18,1703,18.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Mattia Cassani\Mattia-Cassani,it ITA,DF,Fiorentina,it Serie A,28,1983,8,4,309,3.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Mattia Cassani\Mattia-Cassani,it ITA,DF,Genoa,it Serie A,28,1983,5,3,178,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
516,Antonio Cassano\Antonio-Cassano,it ITA,FW,Inter,it Serie A,30,1982,28,23,1900,21.1,7,8,7,0,0,0,0,0.33,0.38,0.71,0.33,0.71,Matches
517,Leandro Castán\Leandro-Castan,br BRA,DF,Roma,it Serie A,25,1986,30,30,2683,29.8,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches
518,Koen Casteels\Koen-Casteels,be BEL,GK,Hoffenheim,de Bundesliga,20,1992,16,15,1387,15.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
519,Luca Castellazzi\Luca-Castellazzi,it ITA,GK,Inter,it Serie A,37,1975,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
520,Paolo Castellini\Paolo-Castellini,it ITA,DF,Sampdoria,it Serie A,33,1979,7,4,423,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
521,Xabier Castillo\Xabier-Castillo,hr CRO,DF,Athletic Club,es La Liga,26,1986,7,3,301,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
522,Casto\Casto,es ESP,GK,Betis,es La Liga,30,1982,5,5,371,4.1,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
523,Chory Castro\Chory-Castro,uy URU,FWMF,Real Sociedad,es La Liga,27,1984,31,13,1324,14.7,7,3,7,0,0,3,0,0.48,0.20,0.68,0.48,0.68,Matches
524,Diego Castro\Diego-Castro,es ESP,FWMF,Getafe,es La Liga,30,1982,34,30,2633,29.3,7,3,3,4,4,11,1,0.24,0.10,0.34,0.10,0.21,Matches
525,Gonzalo Castro\Gonzalo-Castro,de GER,DFMF,Leverkusen,de Bundesliga,25,1987,31,29,2508,27.9,6,7,6,0,0,4,0,0.22,0.25,0.47,0.22,0.47,Matches
526,Jonny Castro\Jonny-Castro,es ESP,DFMF,Celta Vigo,es La Liga,18,1994,19,19,1618,18.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
527,Lucas Castro\Lucas-Castro,ar ARG,MF,Catania,it Serie A,23,1989,36,18,2036,22.6,4,6,4,0,0,5,0,0.18,0.27,0.44,0.18,0.44,Matches
528,Rubén Castro\Ruben-Castro,es ESP,FWMF,Betis,es La Liga,31,1981,34,32,2952,32.8,18,6,16,2,2,3,0,0.55,0.18,0.73,0.49,0.67,Matches
529,Zé Castro\Ze-Castro,pt POR,DF,La Coruña,es La Liga,29,1983,24,20,1791,19.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Giovanbattista Catalano\Giovanbattista-Catalano,it ITA,MF,Pescara,it Serie A,18,1994,2,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
531,Lee Cattermole\Lee-Cattermole,eng ENG,MF,Sunderland,eng Premier League,24,1988,10,10,661,7.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
532,Steven Caulker\Steven-Caulker,eng ENG,DF,Tottenham,eng Premier League,20,1991,18,17,1575,17.5,2,1,2,0,0,0,0,0.11,0.06,0.17,0.11,0.17,Matches
533,Johan Cavalli\Johan-Cavalli,fr FRA,MF,Ajaccio,fr Ligue 1,30,1981,32,28,2293,25.5,2,5,2,0,0,5,1,0.08,0.20,0.27,0.08,0.27,Matches
534,Edinson Cavani\Edinson-Cavani,uy URU,FWMF,Napoli,it Serie A,25,1987,34,33,2981,33.1,29,3,22,7,10,6,0,0.88,0.09,0.97,0.66,0.75,Matches
535,Santi Cazorla\Santi-Cazorla,es ESP,MF,Arsenal,eng Premier League,27,1984,38,37,3297,36.6,12,11,12,0,0,1,0,0.33,0.30,0.63,0.33,0.63,Matches
536,Riccardo Cazzola\Riccardo-Cazzola,it ITA,MF,Atalanta,it Serie A,26,1985,22,9,944,10.5,0,1,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,Matches
537,Petr ?ech\Petr-Cech,cz CZE,GK,Chelsea,eng Premier League,30,1982,36,36,3195,35.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
538,Álvaro Cejudo\Alvaro-Cejudo,es ESP,MF,Osasuna,es La Liga,28,1984,32,25,1985,22.1,3,6,3,0,0,3,0,0.14,0.27,0.41,0.14,0.41,Matches
539,Mervan Çelik\Mervan-Celik,se SWE,MF,Pescara,it Serie A,22,1990,23,11,1201,13.3,4,0,4,0,0,4,0,0.30,0.00,0.30,0.30,0.30,Matches
540,Stefano Celozzi\Stefano-Celozzi,de GER,DF,Eint Frankfurt,de Bundesliga,23,1988,27,6,1012,11.2,0,3,0,0,0,3,0,0.00,0.27,0.27,0.00,0.27,Matches
541,Pablo Ceppelini\Pablo-Ceppelini,uy URU,MF,Cagliari,it Serie A,20,1991,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
542,Alessio Cerci\Alessio-Cerci,it ITA,FWMF,Torino,it Serie A,25,1987,35,32,2728,30.3,8,9,7,1,1,4,0,0.26,0.30,0.56,0.23,0.53,Matches
543,Alberto Cerri\Alberto-Cerri,it ITA,FW,Parma,it Serie A,16,1996,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
544,Boštjan Cesar\Bostjan-Cesar,si SVN,DF,Chievo,it Serie A,30,1982,22,19,1723,19.1,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches
545,Júlio César\Julio-Cesar,br BRA,GK,QPR,eng Premier League,32,1979,24,24,2098,23.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
546,Mauro Cetto\Mauro-Cetto,ar ARG,DF,Palermo,it Serie A,30,1982,3,2,204,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
547,Kamel Chafni\Kamel-Chafni,ma MAR,MF,Brest,fr Ligue 1,30,1982,31,24,2208,24.5,2,2,2,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches
548,Sofian Chahed\Sofian-Chahed,tn TUN,DFMF,Hannover 96,de Bundesliga,29,1983,13,9,903,10.0,0,3,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matches
549,Matthieu Chalmé\Matthieu-Chalme,fr FRA,DF,Ajaccio,fr Ligue 1,31,1980,12,12,1054,11.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
550,Matthieu Chalmé\Matthieu-Chalme,fr FRA,DF,Bordeaux,fr Ligue 1,31,1980,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
551,Marouane Chamakh\Marouane-Chamakh,ma MAR,FW,West Ham,eng Premier League,28,1984,3,2,151,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Timothy Chandler\Timothy-Chandler,us USA,DFMF,Nürnberg,de Bundesliga,22,1990,30,29,2523,28.0,1,3,1,0,0,5,0,0.04,0.11,0.14,0.04,0.14,Matches
553,Clément Chantôme\Clement-Chantome,fr FRA,MF,Paris S-G,fr Ligue 1,24,1987,28,16,1425,15.8,1,2,1,0,0,6,0,0.06,0.13,0.19,0.06,0.19,Matches
554,Richard Chaplow\Richard-Chaplow,eng ENG,MF,Southampton,eng Premier League,27,1985,3,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
555,Gaëtan Charbonnier\Gaetan-Charbonnier,fr FRA,FWMF,Montpellier,fr Ligue 1,23,1988,26,10,978,10.9,4,0,4,0,0,3,0,0.37,0.00,0.37,0.37,0.37,Matches
556,Brendan Chardonnet\Brendan-Chardonnet,fr FRA,DF,Brest,fr Ligue 1,17,1994,1,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
557,Chechu\Chechu,es ESP,DF,Betis,es La Liga,30,1982,7,5,499,5.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
558,Aurélien Chedjou\Aurelien-Chedjou,cm CMR,DF,Lille,fr Ligue 1,27,1985,34,34,2990,33.2,3,1,3,0,0,4,0,0.09,0.03,0.12,0.09,0.12,Matches
559,Nicolò Cherubin\Nicolo-Cherubin,it ITA,DF,Bologna,it Serie A,25,1986,29,29,2502,27.8,1,1,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches
560,Steve Cherundolo\Steve-Cherundolo,us USA,DF,Hannover 96,de Bundesliga,33,1979,20,20,1761,19.6,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches
561,Benoît Cheyrou\Benoit-Cheyrou,fr FRA,MF,Marseille,fr Ligue 1,31,1981,25,25,2105,23.4,2,2,2,0,0,2,0,0.09,0.09,0.17,0.09,0.17,Matches
562,Javier Chica\Javier-Chica,es ESP,DF,Betis,es La Liga,27,1985,22,21,1898,21.1,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
563,Chico\Chico,es ESP,DF,Swansea City,eng Premier League,25,1987,26,26,2238,24.9,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
564,Giorgio Chiellini\Giorgio-Chiellini,it ITA,DF,Juventus,it Serie A,27,1984,24,23,2038,22.6,1,2,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches
565,Cristian Chivu\Cristian-Chivu,ro ROU,DF,Inter,it Serie A,31,1980,10,7,598,6.6,1,1,1,0,0,2,1,0.15,0.15,0.30,0.15,0.30,Matches
566,Jérémy Choplin\Jeremy-Choplin,fr FRA,DFMF,Bastia,fr Ligue 1,27,1985,27,24,2296,25.5,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
567,Lazaros Christodoulopoulos\Lazaros-Christodoulopoulos,gr GRE,FWMF,Bologna,it Serie A,25,1986,12,7,676,7.5,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
568,Park Chu-young\Park-Chu-young,kr KOR,FWMF,Celta Vigo,es La Liga,27,1985,21,8,744,8.3,3,1,3,0,0,3,0,0.36,0.12,0.48,0.36,0.48,Matches
569,Michaël Ciani\Michael-Ciani,fr FRA,DF,Bordeaux,fr Ligue 1,28,1984,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
570,Michaël Ciani\Michael-Ciani,fr FRA,DF,Lazio,it Serie A,28,1984,18,13,1195,13.3,0,1,0,0,0,5,1,0.00,0.08,0.08,0.00,0.08,Matches
571,Cicinho\Cicinho,br BRA,DF,Sevilla,es La Liga,25,1986,27,19,1727,19.2,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches
572,Luca Cigarini\Luca-Cigarini,it ITA,MF,Atalanta,it Serie A,26,1986,27,26,2263,25.1,2,5,2,0,0,8,1,0.08,0.20,0.28,0.08,0.28,Matches
573,Tolga Ci?erci\Tolga-Cigerci,tr TUR,MF,M'Gladbach,de Bundesliga,20,1992,12,9,797,8.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
574,Per Ciljan Skjelbred\Per-Ciljan-Skjelbred,no NOR,MF,Hamburger SV,de Bundesliga,25,1987,18,15,1166,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
575,Gilles Cioni\Gilles-Cioni,fr FRA,DF,Bastia,fr Ligue 1,28,1984,28,24,2025,22.5,0,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
576,Domingo Cisma\Domingo-Cisma,es ESP,DF,Atlético Madrid,es La Liga,30,1982,2,2,164,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
577,Djibril Cissé\Djibril-Cisse,fr FRA,FW,QPR,eng Premier League,30,1981,18,12,1111,12.3,3,0,3,0,1,0,0,0.24,0.00,0.24,0.24,0.24,Matches
578,Papiss Cissé\Papiss-Cisse,sn SEN,FW,Newcastle Utd,eng Premier League,27,1985,36,35,2994,33.3,8,2,8,0,1,6,0,0.24,0.06,0.30,0.24,0.30,Matches
579,Aly Cissokho\Aly-Cissokho,fr FRA,DF,Lyon,fr Ligue 1,24,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
580,Aly Cissokho\Aly-Cissokho,fr FRA,DF,Valencia,es La Liga,24,1987,25,18,1691,18.8,2,2,2,0,0,6,1,0.11,0.11,0.21,0.11,0.21,Matches
581,Renato Civelli\Renato-Civelli,ar ARG,DF,Nice,fr Ligue 1,28,1983,34,34,3060,34.0,5,2,5,0,0,7,0,0.15,0.06,0.21,0.15,0.21,Matches
582,Ciaran Clark\Ciaran-Clark,ie IRL,DFMF,Aston Villa,eng Premier League,22,1989,29,28,2499,27.8,1,0,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches
583,Jérémy Clément\Jeremy-Clement,fr FRA,MF,Saint-Étienne,fr Ligue 1,27,1984,26,26,2221,24.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
584,François Clerc\Francois-Clerc,fr FRA,DF,Saint-Étienne,fr Ligue 1,29,1983,31,31,2790,31.0,1,3,1,0,0,6,0,0.03,0.10,0.13,0.03,0.13,Matches
585,Tom Cleverley\Tom-Cleverley,eng ENG,MF,Manchester Utd,eng Premier League,22,1989,22,18,1445,16.1,2,2,2,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches
586,Gaël Clichy\Gael-Clichy,fr FRA,DF,Manchester City,eng Premier League,27,1985,28,26,2334,25.9,0,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
587,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Southampton,eng Premier League,21,1991,34,34,3019,33.5,1,3,1,0,0,2,0,0.03,0.09,0.12,0.03,0.12,Matches
588,Conor Coady\Conor-Coady,eng ENG,DFMF,Liverpool,eng Premier League,19,1993,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
589,Sebastián Coates\Sebastian-Coates,uy URU,DF,Liverpool,eng Premier League,21,1990,5,2,236,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
590,David Cobeño\David-Cobeno,es ESP,GK,Rayo Vallecano,es La Liga,30,1982,8,8,695,7.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
591,Andrea Coda\Andrea-Coda,it ITA,DF,Parma,it Serie A,27,1985,8,6,471,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
592,Andrea Coda\Andrea-Coda,it ITA,DF,Udinese,it Serie A,27,1985,11,10,837,9.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
593,Jordi Codina\Jordi-Codina,es ESP,GK,Getafe,es La Liga,30,1982,7,6,619,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
594,Fábio Coentrão\Fabio-Coentrao,pt POR,DF,Real Madrid,es La Liga,24,1988,16,16,1375,15.3,1,1,1,0,0,2,0,0.07,0.07,0.13,0.07,0.13,Matches
595,Isaac Cofie\Isaac-Cofie,gh GHA,MF,Chievo,it Serie A,20,1991,27,23,2068,23.0,2,0,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches
596,Renaud Cohade\Renaud-Cohade,fr FRA,MF,Saint-Étienne,fr Ligue 1,27,1984,38,28,2630,29.2,4,6,4,0,0,4,0,0.14,0.21,0.34,0.14,0.34,Matches
597,Almog Cohen\Almog-Cohen,il ISR,MF,Nürnberg,de Bundesliga,23,1988,9,3,389,4.3,0,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
598,Coke\Coke,es ESP,DF,Sevilla,es La Liga,25,1987,21,19,1538,17.1,3,4,3,0,0,5,1,0.18,0.23,0.41,0.18,0.41,Matches
599,Jack Colback\Jack-Colback,eng ENG,MF,Sunderland,eng Premier League,22,1989,35,30,2813,31.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
600,Ashley Cole\Ashley-Cole,eng ENG,DF,Chelsea,eng Premier League,31,1980,31,31,2790,31.0,1,2,1,0,0,3,0,0.03,0.06,0.10,0.03,0.10,Matches
601,Carlton Cole\Carlton-Cole,eng ENG,FW,West Ham,eng Premier League,28,1983,27,14,1369,15.2,2,1,2,0,0,2,1,0.13,0.07,0.20,0.13,0.20,Matches
602,Joe Cole\Joe-Cole,eng ENG,MF,Liverpool,eng Premier League,30,1981,6,0,172,1.9,1,0,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches
603,Joe Cole\Joe-Cole,eng ENG,MF,West Ham,eng Premier League,30,1981,11,7,620,6.9,2,0,2,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches
604,Séamus Coleman\Seamus-Coleman,ie IRL,DFMF,Everton,eng Premier League,23,1988,26,24,2165,24.1,0,5,0,0,0,4,0,0.00,0.21,0.21,0.00,0.21,Matches
605,Maxime Colin\Maxime-Colin,fr FRA,DFMF,Troyes,fr Ligue 1,20,1991,18,15,1395,15.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
606,James Collins\James-Collins,wls WAL,DF,West Ham,eng Premier League,28,1983,29,29,2492,27.7,0,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,Matches
607,Jack Collison\Jack-Collison,wls WAL,MF,West Ham,eng Premier League,23,1988,17,5,639,7.1,2,0,2,0,0,2,0,0.28,0.00,0.28,0.28,0.28,Matches
608,Fabricio Coloccini\Fabricio-Coloccini,ar ARG,DFMF,Newcastle Utd,eng Premier League,30,1982,22,22,1916,21.3,0,1,0,0,0,1,1,0.00,0.05,0.05,0.00,0.05,Matches
609,Diego Colotto\Diego-Colotto,ar ARG,DF,Espanyol,es La Liga,31,1981,28,28,2456,27.3,2,1,2,0,0,8,1,0.07,0.04,0.11,0.07,0.11,Matches
610,Giuseppe Colucci\Giuseppe-Colucci,it ITA,MF,Pescara,it Serie A,31,1980,11,9,782,8.7,0,2,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches
611,Adrián Colunga\Adrian-Colunga,es ESP,FWMF,Getafe,es La Liga,27,1984,22,15,1266,14.1,6,6,6,0,0,4,0,0.43,0.43,0.85,0.43,0.85,Matches
612,Kingsley Coman\Kingsley-Coman,fr FRA,FWMF,Paris S-G,fr Ligue 1,16,1996,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
613,Marvin Compper\Marvin-Compper,de GER,DF,Hoffenheim,de Bundesliga,27,1985,16,16,1401,15.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
614,Marvin Compper\Marvin-Compper,de GER,DF,Fiorentina,it Serie A,27,1985,7,6,601,6.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
615,Anderson Conceição\Anderson-Conceicao,br BRA,DF,Mallorca,es La Liga,22,1989,16,14,1242,13.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
616,Daniel Congré\Daniel-Congre,fr FRA,DF,Montpellier,fr Ligue 1,27,1985,36,35,3180,35.3,1,2,1,0,0,5,0,0.03,0.06,0.08,0.03,0.08,Matches
617,Andrea Consigli\Andrea-Consigli,it ITA,GK,Atalanta,it Serie A,25,1987,35,35,3130,34.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
618,Kévin Constant\Kevin-Constant,gn GUI,DFMF,Milan,it Serie A,25,1987,25,20,1874,20.8,0,1,0,0,0,3,1,0.00,0.05,0.05,0.00,0.05,Matches
619,Antoine Conte\Antoine-Conte,fr FRA,DF,Paris S-G,fr Ligue 1,18,1994,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
620,Diego Contento\Diego-Contento,de GER,DF,Bayern Munich,de Bundesliga,22,1990,5,4,378,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
621,Daniele Conti\Daniele-Conti,it ITA,MF,Cagliari,it Serie A,33,1979,29,29,2557,28.4,3,2,3,0,1,15,1,0.11,0.07,0.18,0.11,0.18,Matches
622,Matteo Contini\Matteo-Contini,it ITA,DF,Atalanta,it Serie A,32,1980,3,1,163,1.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
623,Matteo Contini\Matteo-Contini,it ITA,DF,Siena,it Serie A,32,1980,10,10,893,9.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
624,Roy Contout\Roy-Contout,fr FRA,FW,Sochaux,fr Ligue 1,27,1985,22,16,1493,16.6,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
625,Ferdinando Coppola\Ferdinando-Coppola,it ITA,GK,Torino,it Serie A,34,1978,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
626,Manuel Coppola\Manuel-Coppola,it ITA,MF,Siena,it Serie A,30,1982,2,0,75,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
627,Francis Coquelin\Francis-Coquelin,fr FRA,DFMF,Arsenal,eng Premier League,21,1991,11,3,228,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
628,Sébastien Corchia\Sebastien-Corchia,fr FRA,DF,Sochaux,fr Ligue 1,21,1990,34,34,2991,33.2,1,2,1,0,1,3,1,0.03,0.06,0.09,0.03,0.09,Matches
629,Benjamin Corgnet\Benjamin-Corgnet,fr FRA,MF,Lorient,fr Ligue 1,25,1987,26,24,2033,22.6,5,3,5,0,0,3,0,0.22,0.13,0.35,0.22,0.35,Matches
630,Jack Cork\Jack-Cork,eng ENG,DFMF,Southampton,eng Premier League,23,1989,28,28,2426,27.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
631,Uroš ?osi?\Uros-Cosic,rs SRB,DF,Pescara,it Serie A,19,1992,20,20,1642,18.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
632,Andrea Cossu\Andrea-Cossu,it ITA,MF,Cagliari,it Serie A,32,1980,24,13,1195,13.3,0,8,0,0,0,4,1,0.00,0.60,0.60,0.00,0.60,Matches
633,Angelo da Costa Júnior\Angelo-da-Costa-Junior,br BRA,GK,Sampdoria,it Serie A,28,1983,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
634,Andrea Costa\Andrea-Costa,it ITA,DFMF,Sampdoria,it Serie A,26,1986,27,27,2355,26.2,1,0,1,0,0,4,2,0.04,0.00,0.04,0.04,0.04,Matches
635,Diego Costa\Diego-Costa,es ESP,FW,Atlético Madrid,es La Liga,23,1988,31,24,2035,22.6,10,7,10,0,0,12,0,0.44,0.31,0.75,0.44,0.75,Matches
636,Ricardo Costa\Ricardo-Costa,pt POR,DF,Valencia,es La Liga,31,1981,26,25,2157,24.0,4,0,4,0,0,10,2,0.17,0.00,0.17,0.17,0.17,Matches
637,Tino Costa\Tino-Costa,ar ARG,MF,Valencia,es La Liga,27,1985,31,26,2271,25.2,1,5,1,0,0,7,1,0.04,0.20,0.24,0.04,0.24,Matches
638,Benoît Costil\Benoit-Costil,fr FRA,GK,Rennes,fr Ligue 1,25,1987,37,37,3265,36.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
639,Kafoumba Coulibaly\Kafoumba-Coulibaly,ci CIV,MF,Nice,fr Ligue 1,26,1985,1,1,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
640,Karim Coulibaly\Karim-Coulibaly,fr FRA,MF,Nancy,fr Ligue 1,19,1993,9,2,227,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
